source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,2.66,,,090489001008,070882,Watertown High School,Watertown High School,Watertown High School,"Watertown, CT",Watertown,CT,41.597195,-73.101879,9-12,815,14,Public,Public School,,"Watertown School District, CT",d6212293-caca-49af-9e76-8f4370d21006,watertown-high-school-watertown-ct,Watertown School District,Watertown School District,Watertown School District,"Watertown, CT",Watertown,CT,"Watertown, CT",watertown-school-district-ct,211,3.5450236966824646
traditional,,2.66,,,481140000616,440855,Fort Elliott School,Fort Elliott School,Fort Elliott School,"Briscoe, TX",Briscoe,TX,35.58356,-100.281879,"PK, K-12",136,8,Public,Public School,,"Fort Elliott Consolidated Independent School District, TX",3b71ead1-f17a-43d3-a79f-a876164aa05a,fort-elliott-school-briscoe-tx,Fort Elliott Consolidated Independent School District,Fort Elliott Consolidated Independent School District,Fort Elliott Consolidated Independent School District,"Briscoe, TX",Briscoe,TX,"Briscoe, TX",fort-elliott-consolidated-independent-school-district-tx,13,3.923076923076923
traditional,,2.66,,,210420001056,182545,Monroe County High School,Monroe County High School,Monroe County High School,"Tompkinsville, KY",Tompkinsville,KY,36.689443,-85.703129,9-12,530,14,Public,Public School,,"Monroe County Public Schools, KY",7ca4beb2-5e6a-4246-9d83-6f7828596cad,monroe-county-high-school-tompkinsville-ky,Monroe County Public Schools,Monroe County Public Schools,Monroe County Public Schools,"Tompkinsville, KY",Tompkinsville,KY,"Tompkinsville, KY",monroe-county-public-schools-ky,55,3.4545454545454546
traditional,,2.66,,,180963001576,153020,Rochester Community High School,Rochester Community High School,Rochester Community High School,"Rochester, IN",Rochester,IN,41.055033,-86.222349,9-12,502,13,Public,Public School,,"Rochester Community School Corporation, IN",e4c53ddc-5590-4197-a611-8553c681d65f,rochester-community-high-school-rochester-in,Rochester Community School Corporation,Rochester Community School Corporation,Rochester Community School Corporation,"Rochester, IN",Rochester,IN,"Rochester, IN",rochester-community-school-corporation-in,57,3.789473684210526
traditional,,2.66,,,510201000877,472440,Windsor High School,Windsor High School,Windsor High School,"Windsor, VA",Windsor,VA,36.808846,-76.74072,9-12,522,14,Public,Public School,,"Isle of Wight County Public Schools, VA",4959b412-c4aa-4dd5-b6c3-96b66fd29755,windsor-high-school-windsor-va,Isle of Wight County Public Schools,Isle of Wight County Public Schools,Isle of Wight County Public Schools,"Smithfield, VA",Smithfield,VA,"Smithfield, VA",isle-of-wight-county-public-schools-va,107,3.6542056074766354
traditional,,2.66,,,470444001768,430415,Collinwood High School,Collinwood High School,Collinwood High School,"Collinwood, TN",Collinwood,TN,35.186023,-87.747523,9-12,286,17,Public,Public School,,"Wayne County School District, TN",bfdb4404-af0c-4628-ac64-442906494b77,collinwood-high-school-collinwood-tn,Wayne County School District,Wayne County School District,Wayne County School District,"Waynesboro, TN",Waynesboro,TN,"Waynesboro, TN",wayne-county-school-district-tn,26,3.423076923076923
traditional,,2.66,,,061347001533,050419,Burney Junior/Senior High School,Burney Junior-Senior High School,Burney Junior-Senior High School,"Burney, CA",Burney,CA,40.884953,-121.649216,7-12,229,17,Public,Public School,,"Fall River Joint Unified School District, CA",1708bc17-319a-405d-a2c6-b87676e50ea9,burney-junior-senior-high-school-burney-ca,Fall River Joint Unified School District,Fall River Joint Unified School District,Fall River Joint Unified School District,"Burney, CA",Burney,CA,"Burney, CA",fall-river-joint-unified-school-district-ca,14,3.2857142857142856
traditional,,2.66,,,482520002816,443745,Kaufman High School,Kaufman High School,Kaufman High School,"Kaufman, TX",Kaufman,TX,32.572279,-96.31499,9-12,1171,16,Public,Public School,,"Kaufman Independent School District, TX",2d8b4b32-38dd-4f33-af53-f9b1ed99aa33,kaufman-high-school-kaufman-tx,Kaufman Independent School District,Kaufman Independent School District,Kaufman Independent School District,"Kaufman, TX",Kaufman,TX,"Kaufman, TX",kaufman-independent-school-district-tx,89,3.842696629213483
traditional,,2.66,,,120156001624,101510,Gibbs High School,Gibbs High School,Gibbs High School,"St Petersburg, FL",St Petersburg,FL,27.714893,-82.679566,9-12,1159,16,Public,Public School,,"Pinellas County Schools, FL",9b36c4e2-59d5-415a-8ba3-0c4f8fd1fb02,gibbs-high-school-st-petersburg-fl,Pinellas County Schools,Pinellas County Schools,Pinellas County Schools,"Largo, FL",Largo,FL,"Largo, FL",pinellas-county-schools-fl,313,3.6389776357827475
traditional,,2.66,,,420219000029,394655,Springdale Junior/Senior High School,Springdale Junior/Senior High School,Springdale Junior/Senior High School,"Springdale, PA",Springdale,PA,40.546118,-79.777822,7-12,414,15,Public,Public School,,"Allegheny Valley School District, PA",29abd829-85ae-4864-87ff-cdabb9a6c2f5,springdale-junior-senior-high-school-springdale-pa,Allegheny Valley School District,Allegheny Valley School District,Allegheny Valley School District,"Cheswick, PA",Cheswick,PA,"Cheswick, PA",allegheny-valley-school-district-pa,59,3.576271186440678
traditional,,2.66,,,292562001502,262710,Purdy High School,Purdy High School,Purdy High School,"Purdy, MO",Purdy,MO,36.814165,-93.920926,7-12,261,10,Public,Public School,,"Purdy R-II School District, MO",219db704-d426-4f0c-975e-81dc520db43b,purdy-high-school-purdy-mo,Purdy R-II School District,Purdy R-II School District,Purdy R-II School District,"Purdy, MO",Purdy,MO,"Purdy, MO",purdy-r-ii-school-district-mo,19,3.8947368421052633
traditional,,2.66,,,130219000937,112580,Coosa High School,Coosa High School,Coosa High School,"Rome, GA",Rome,GA,34.262004,-85.304003,9-12,720,16,Public,Public School,,"Floyd County Schools, GA",b80e210e-b0be-4308-aa86-825032df6e03,coosa-high-school-rome-ga,Floyd County Schools,Floyd County Schools,Floyd County Schools,"Rome, GA",Rome,GA,"Rome, GA",floyd-county-schools-ga,103,3.679611650485437
traditional,,2.66,,,181068001755,152100,Lewis Cass Junior/Senior High School,Lewis Cass Junior/Senior High School,Lewis Cass Junior/Senior High School,"Walton, IN",Walton,IN,40.663725,-86.253612,9-12,439,12,Public,Public School,,"Southeastern School Corporation, IN",7b7bf5fc-da47-48cc-8492-48203eee498f,lewis-cass-junior-senior-high-school-walton-in,Southeastern School Corporation,Southeastern School Corporation,Southeastern School Corporation,"Walton, IN",Walton,IN,"Walton, IN",southeastern-school-corporation-in,63,3.3968253968253967
traditional,,2.66,,,050000900191,040505,Corning High School,Corning High School,Corning High School,"Corning, AR",Corning,AR,36.418045,-90.584941,7-12,409,10,Public,Public School,,"Corning School District, AR",eaa7d26a-3cb5-44d2-b5b1-ef77dd438137,corning-high-school-corning-ar,Corning School District,Corning School District,Corning School District,"Corning, AR",Corning,AR,"Corning, AR",corning-school-district-ar,29,3.586206896551724
traditional,,2.66,,,061212001365,050837,Mountain View High School,Mountain View High School,Mountain View High School,"El Monte, CA",El Monte,CA,34.052451,-118.013278,9-12,1347,20,Public,Public School,,"El Monte Union High School District, CA",6212fd43-d268-44ce-bdfc-909f86990fbe,mountain-view-high-school-el-monte-ca,El Monte Union High School District,El Monte Union High School District,El Monte Union High School District,"El Monte, CA",El Monte,CA,"El Monte, CA",el-monte-union-high-school-district-ca,160,3.575
traditional,,2.66,,,370345001440,342565,White Oak High School,White Oak High School,White Oak High School,"Jacksonville, NC",Jacksonville,NC,34.768382,-77.349603,9-12,1045,18,Public,Public School,,"Onslow County Schools, NC",817a3193-5d23-4a73-aeac-47079296d812,white-oak-high-school-jacksonville-nc,Onslow County Schools,OCSS,Onslow County Schools,"Jacksonville, NC",Jacksonville,NC,"Jacksonville, NC",onslow-county-schools-nc,264,3.534090909090909
traditional,,2.66,,,062334003548,051890,Madera High School,Madera High School,Madera High School,"Madera, CA",Madera,CA,36.956081,-120.06586,9-12,2084,24,Public,Public School,,"Madera Unified School District, CA",db19a39e-a41f-43f8-8368-5b36e5ef805b,madera-high-school-madera-ca,Madera Unified School District,MUSD,Madera Unified School District,"Madera, CA",Madera,CA,"Madera, CA",madera-unified-school-district-ca,153,3.6013071895424837
traditional,,2.66,,,060006700731,050495,Caruthers High School,Caruthers High School,Caruthers High School,"Caruthers, CA",Caruthers,CA,36.538337,-119.838388,9-12,584,19,Public,Public School,,"Caruthers Unified School District, CA",c61b49ff-d885-47f3-b4ca-ea228e5956cb,caruthers-high-school-caruthers-ca,Caruthers Unified School District,Caruthers Unified School District,Caruthers Unified School District,"Caruthers, CA",Caruthers,CA,"Caruthers, CA",caruthers-unified-school-district-ca,98,3.86734693877551
traditional,,2.66,,,410474000571,380328,North Eugene High School,North Eugene High School,North Eugene High School,"Eugene, OR",Eugene,OR,44.095594,-123.131878,9-12,964,22,Public,Public School,,"Eugene School District, OR",15335be6-9ccc-4995-998e-c068761826b6,north-eugene-high-school-eugene-or,Eugene School District,Eugene School District,Eugene School District,"Eugene, OR",Eugene,OR,"Eugene, OR",eugene-school-district-or,332,3.4819277108433737
traditional,,2.66,,,550828000915,501135,Luck High School,Luck High School,Luck High School,"Luck, WI",Luck,WI,45.569258,-92.473019,7-12,212,13,Public,Public School,,"Luck School District, WI",ff99b47d-b583-4df6-8ded-7b1a23675e7d,luck-high-school-luck-wi,Luck School District,Luck School District,Luck School District,"Luck, WI",Luck,WI,"Luck, WI",luck-school-district-wi,21,4.0476190476190474
traditional,,2.66,,,262601006255,232133,Northwest High School,Northwest High School,Northwest High School,"Jackson, MI",Jackson,MI,42.327489,-84.46482,8-12,961,19,Public,Public School,,"Northwest Community Schools, MI",a5769a2d-29c4-4bd6-9500-43bfc5ffbbc0,northwest-high-school-jackson-mi,Northwest Community Schools,Northwest Community Schools,Northwest Community Schools,"Jackson, MI",Jackson,MI,"Jackson, MI",northwest-community-schools-mi,189,3.6825396825396823
traditional,,2.66,,,390476202929,362915,Fairfield Local High School,Fairfield Local High School,Fairfield Local High School,"Leesburg, OH",Leesburg,OH,39.327471,-83.543084,9-12,259,17,Public,Public School,,"Fairfield Local School District, OH",53697380-6743-4745-822d-636640c5fbbe,fairfield-local-high-school-leesburg-oh,Fairfield Local School District,Fairfield Local School District,Fairfield Local School District,"Leesburg, OH",Leesburg,OH,"Leesburg, OH",fairfield-local-school-district-oh,25,3.28
traditional,,2.66,,,050972000711,041645,Melbourne High School,Melbourne High School,Melbourne High School,"Melbourne, AR",Melbourne,AR,36.0611,-91.9089,7-12,395,8,Public,Public School,,"Melbourne School District, AR",5f9b06f9-b24f-4fdf-b31b-7d0392682465,melbourne-high-school-melbourne-ar,Melbourne School District,Melbourne School District,Melbourne School District,"Melbourne, AR",Melbourne,AR,"Melbourne, AR",melbourne-school-district-ar,15,3.8666666666666667
traditional,,2.66,,,063864006479,050580,Chula Vista Senior High School,Chula Vista Senior High School,Chula Vista Senior High School,"Chula Vista, CA",Chula Vista,CA,32.62168,-117.07676,9-12,2487,24,Public,Public School,,"Sweetwater Union High School District, CA",eb2c40e8-ac8a-4d23-ad3e-a4b41a2cd79d,chula-vista-senior-high-school-chula-vista-ca,Sweetwater Union High School District,SUHSD,Sweetwater Union High School District,"Chula Vista, CA",Chula Vista,CA,"Chula Vista, CA",sweetwater-union-high-school-district-ca,509,3.6974459724950886
traditional,,2.66,,,370210001568,341789,Balfour Education Center,Balfour Education Center,Balfour Education Center,"Flat Rock, NC",Flat Rock,NC,35.349955,-82.474517,6-12,168,11,"Public, Alternative",Public School,,"Henderson County Schools, NC",f32ebee3-3ccc-402d-873f-22ec1ac5047d,balfour-education-center-flat-rock-nc,Henderson County Schools,Henderson County Schools,Henderson County Schools,"Hendersonville, NC",Hendersonville,NC,"Hendersonville, NC",henderson-county-schools-nc,2,2.5
traditional,,2.66,,,180219000263,153530,South Central Junior/Senior High School,South Central Junior/Senior High School,South Central Junior/Senior High School,"Union Mills, IN",Union Mills,IN,41.465349,-86.814964,7-12,463,17,Public,Public School,,"South Central Community School Corporation, IN",e1d232b4-46f4-4836-8ad3-c2ed0d534dfc,south-central-junior-senior-high-school-union-mills-in,South Central Community School Corporation,South Central Community School Corporation,South Central Community School Corporation,"Union Mills, IN",Union Mills,IN,"Union Mills, IN",south-central-community-school-corporation-in,31,3.5483870967741935
traditional,,2.66,,,291020000328,262330,Couch High School,Couch High School,Couch High School,"Myrtle, MO",Myrtle,MO,36.5409,-91.3094,7-12,111,9,Public,Public School,,"Couch R-I School District, MO",5e2d4af7-a6bf-4679-8f6e-a9c8631a7e9f,couch-high-school-myrtle-mo,Couch R-I School District,Couch R-I School District,Couch R-I School District,"Myrtle, MO",Myrtle,MO,"Myrtle, MO",couch-r-i-school-district-mo,12,4
traditional,,2.66,,,262298005986,232480,Martin High School,Martin High School,Martin High School,"Martin, MI",Martin,MI,42.53685,-85.636215,7-12,283,19,Public,Public School,,"Martin Public Schools, MI",f21f7f3f-5483-4140-8283-8608de055cd8,martin-high-school-martin-mi,Martin Public Schools,Martin Public Schools,Martin Public Schools,"Martin, MI",Martin,MI,"Martin, MI",martin-public-schools-mi,26,3.4615384615384617
traditional,,2.66,,,370001100426,341317,Pine Forest High School,Pine Forest High School,Pine Forest High School,"Fayetteville, NC",Fayetteville,NC,35.156059,-78.886473,9-12,1589,19,Public,Public School,,"Cumberland County Schools, NC",00ad0e38-d287-4d7d-acfb-b6f5b356dd23,pine-forest-high-school-fayetteville-nc,Cumberland County Schools,CCS,Cumberland County Schools,"Fayetteville, NC",Fayetteville,NC,"Fayetteville, NC",cumberland-county-schools-nc,317,3.558359621451104
traditional,,2.66,,,193063001764,164570,Webster City High School,Webster City High School,Webster City High School,"Webster City, IA",Webster City,IA,42.466468,-93.8391,9-12,545,14,Public,Public School,,"Webster City Community School District, IA",8eb2b25e-d18f-436a-9c15-0aecfccbcd9b,webster-city-high-school-webster-city-ia,Webster City Community School District,Webster City Community School District,Webster City Community School District,"Webster City, IA",Webster City,IA,"Webster City, IA",webster-city-community-school-district-ia,68,3.6176470588235294
traditional,,2.66,,,422109006413,394442,Scranton High School,Scranton High School,Scranton High School,"Scranton, PA",Scranton,PA,41.4137,-75.6543,9-12,1738,14,Public,Public School,,"Scranton School District, PA",4b18f948-215d-44ac-a066-b300e01f22e1,scranton-high-school-scranton-pa,Scranton School District,Scranton School District,Scranton School District,"Scranton, PA",Scranton,PA,"Scranton, PA",scranton-school-district-pa,169,3.526627218934911
traditional,,2.66,,,263444006987,233625,Unionville-Sebewaing High School,Unionville-Sebewaing High School,Unionville-Sebewaing High School,"Sebewaing, MI",Sebewaing,MI,43.696696,-83.458808,9-12,259,22,Public,Public School,,"Unionville-Sebewaing Area School District, MI",ece42dfe-be80-4db0-b0e3-18f30a3ec014,unionville-sebewaing-high-school-sebewaing-mi,Unionville-Sebewaing Area School District,Unionville-Sebewaing Area School District,Unionville-Sebewaing Area School District,"Sebewaing, MI",Sebewaing,MI,"Sebewaing, MI",unionville-sebewaing-area-school-district-mi,66,3.3333333333333335
traditional,,2.66,,,250165000001,221565,Abington High School,Abington High School,Abington High School,"Abington, MA",Abington,MA,42.117655,-70.95501,9-12,545,14,Public,Public School,,"Abington Public Schools, MA",f6a00e92-528d-47e4-8f7a-a8a4001912f1,abington-high-school-abington-ma,Abington Public Schools,Abington Public Schools,Abington Public Schools,"Abington, MA",Abington,MA,"Abington, MA",abington-public-schools-ma,22,3.1818181818181817
traditional,,2.66,,,400885000373,370920,Coweta High School,Coweta High School,Coweta High School,"Coweta, OK",Coweta,OK,35.921357,-95.636628,10-12,711,18,Public,Public School,,"Coweta Public Schools, OK",9a9c5326-de39-4174-8bcb-5731d83fd5a7,coweta-high-school-coweta-ok,Coweta Public Schools,Coweta Public Schools,Coweta Public Schools,"Coweta, OK",Coweta,OK,"Coweta, OK",coweta-public-schools-ok,155,3.496774193548387
traditional,,2.66,,,220183001416,192735,Simpson High School,Simpson High School,Simpson High School,"Simpson, LA",Simpson,LA,31.261394,-93.009552,"PK, K-12",260,14,Public,Public School,,"Vernon Parish Public Schools, LA",6c6ad18b-f1fd-4c0a-aa53-ec05b8bd75bb,simpson-high-school-simpson-la,Vernon Parish Public Schools,Vernon Parish Public Schools,Vernon Parish Public Schools,"Leesville, LA",Leesville,LA,"Leesville, LA",vernon-parish-public-schools-la,19,4.052631578947368
traditional,,2.66,,,200732001047,171355,Hoisington High School,Hoisington High School,Hoisington High School,"Hoisington, KS",Hoisington,KS,38.519975,-98.775425,9-12,200,11,Public,Public School,,"Hoisington Unified School District, KS",34c2d3c0-4e9f-4ba6-8876-e85c0edfc1c0,hoisington-high-school-hoisington-ks,Hoisington Unified School District,Hoisington Unified School District,Hoisington Unified School District,"Hoisington, KS",Hoisington,KS,"Hoisington, KS",hoisington-unified-school-district-ks,14,4.142857142857143
traditional,,2.66,,,040187003306,,Chandler Online Academy,Chandler Online Academy,Chandler Online Academy,"Chandler, AZ",Chandler,AZ,33.313459,-111.849462,7-12,423,96,"Public, Online",Online School,Online School,"Chandler Unified School District No. 80, AZ",23155c92-fb3f-45f3-a748-0f6bb2366c62,chandler-online-academy-chandler-az,Chandler Unified School District No. 80,CUSD,Chandler Unified District #80,"Chandler, AZ",Chandler,AZ,"Chandler, AZ",chandler-unified-school-district-no-80-az,8,3.125
traditional,,2.66,,,450180000331,411995,East Clarendon Middle-High School,East Clarendon Middle-High School,East Clarendon Middle-High School,"Turbeville, SC",Turbeville,SC,33.891702,-80.016272,6-12,730,18,Public,Public School,,"Clarendon School District No. 3, SC",d9c058a4-2bd5-42a9-8dce-1758af98c13d,east-clarendon-middle-high-school-turbeville-sc,Clarendon School District No. 3,Clarendon School District No. 3,Clarendon School District No. 3,"Turbeville, SC",Turbeville,SC,"Turbeville, SC",clarendon-school-district-no-3-sc,39,3.871794871794872
traditional,,2.66,,,482106002099,442880,Gonzales High School,Gonzales High School,Gonzales High School,"Gonzales, TX",Gonzales,TX,29.522626,-97.443073,9-12,824,14,Public,Public School,,"Gonzales Independent School District, TX",4c41ec7d-2f4b-4770-8e67-8e82d0ab10b7,gonzales-high-school-gonzales-tx,Gonzales Independent School District,Gonzales Independent School District,Gonzales Independent School District,"Gonzales, TX",Gonzales,TX,"Gonzales, TX",gonzales-independent-school-district-tx,23,3.4782608695652173
traditional,,2.66,,,470198000642,432400,Waverly Central High School,Waverly Central High School,Waverly Central High School,"Waverly, TN",Waverly,TN,36.077739,-87.849655,9-12,557,16,Public,Public School,,"Humphreys County School District, TN",b42e284c-7b77-46f7-9782-953b8273939a,waverly-central-high-school-waverly-tn,Humphreys County School District,Humphreys County School District,Humphreys County School District,"Waverly, TN",Waverly,TN,"Waverly, TN",humphreys-county-school-district-tn,36,2.9722222222222223
traditional,,2.66,,,291785000954,261840,Lamar High School,Lamar High School,Lamar High School,"Lamar, MO",Lamar,MO,37.499598,-94.279668,9-12,406,14,Public,Public School,,"Lamar R-I School District, MO",212f16f6-0d8e-4871-8c3d-083d84e30576,lamar-high-school-lamar-mo,Lamar R-I School District,Lamar R-I School District,Lamar R-I School District,"Lamar, MO",Lamar,MO,"Lamar, MO",lamar-r-i-school-district-mo,30,3.1333333333333333
traditional,,2.66,,,360609000394,330405,Byron-Bergen Junior/Senior High School,Byron-Bergen Junior/Senior High School,Byron-Bergen Junior/Senior High School,"Bergen, NY",Bergen,NY,43.077461,-78.004997,7-12,379,9,Public,Public School,,"Byron-Bergen Central School District, NY",07b8199a-5afe-4c92-b239-bfb0c11244b7,byron-bergen-junior-senior-high-school-bergen-ny,Byron-Bergen Central School District,Byron-Bergen Central School District,Byron-Bergen Central School District,"Bergen, NY",Bergen,NY,"Bergen, NY",byron-bergen-central-school-district-ny,41,3.8780487804878048
traditional,,2.66,,,470159000514,431830,Ooltewah High School,Ooltewah High School,Ooltewah High School,"Ooltewah, TN",Ooltewah,TN,35.195073,-85.53354,9-12,1550,19,Public,Public School,,"Hamilton County School District, TN",490b7144-e6a4-4e87-b016-403ee2d02429,ooltewah-high-school-ooltewah-tn,Hamilton County School District,HCS,Hamilton County Schools,"Chattanooga, TN",Chattanooga,TN,"Chattanooga, TN",hamilton-county-school-district-tn,282,3.7836879432624113
traditional,,2.66,,,260753004329,230440,Byron Area High School,Byron Area High School,Byron Area High School,"Byron, MI",Byron,MI,42.823812,-83.949039,9-12,344,23,Public,Public School,,"Byron Area Schools, MI",c7640a55-b4b9-4f86-b94a-5e22d57175c1,byron-area-high-school-byron-mi,Byron Area Schools,Byron Area Schools,Byron Area Schools,"Byron, MI",Byron,MI,"Byron, MI",byron-area-schools-mi,80,3.175
traditional,,2.66,,,180261000311,151370,South Decatur Junior/Senior High School,South Decatur Junior/Senior High School,South Decatur Junior/Senior High School,"Greensburg, IN",Greensburg,IN,39.203197,-85.575268,7-12,463,9,Public,Public School,,"Decatur County Community Schools, IN",18526b66-df19-4da8-a250-17071aaabbf8,south-decatur-junior-senior-high-school-greensburg-in,Decatur County Community Schools,Decatur County Community Schools,Decatur County Community Schools,"Greensburg, IN",Greensburg,IN,"Greensburg, IN",decatur-county-community-schools-in,57,3.350877192982456
traditional,,2.66,,,483714004179,445870,Rio Grande City High School,Rio Grande City High School,Rio Grande City High School,"Rio Grande City, TX",Rio Grande City,TX,26.388632,-98.805684,9-12,1783,13,Public,Public School,,"Rio Grande City Consolidated Independent School District, TX",6e7b657d-c1bf-4101-9c51-b489bb6fee0e,rio-grande-city-high-school-rio-grande-city-tx,Rio Grande City Consolidated Independent School District,Rio Grande City Consolidated Independent School District,Rio Grande City Consolidated Independent School District,"Rio Grande City, TX",Rio Grande City,TX,"Rio Grande City, TX",rio-grande-city-consolidated-independent-school-district-tx,129,3.7364341085271318
traditional,,2.66,,,480894000310,440298,Crockett High School,Crockett High School,Crockett High School,"Austin, TX",Austin,TX,30.215406,-97.797669,9-12,1464,14,Public,Public School,,"Austin Independent School District, TX",d9aabb41-2c88-4a47-812c-08b9e88f9062,crockett-high-school-austin-tx,Austin Independent School District,AISD,Austin ISD,"Austin, TX",Austin,TX,"Austin, TX",austin-independent-school-district-tx,170,3.888235294117647
traditional,,2.66,,,470078000285,431275,Coffee County Central High School,Coffee County Central High School,Coffee County Central High School,"Manchester, TN",Manchester,TN,35.19108,-84.864114,9-12,1251,16,Public,Public School,,"Coffee County School District, TN",2da761a2-314d-4019-9ff6-f91bc188382a,coffee-county-central-high-school-manchester-tn,Coffee County School District,Coffee County School District,Coffee County School District,"Manchester, TN",Manchester,TN,"Manchester, TN",coffee-county-school-district-tn,178,3.168539325842697
traditional,,2.66,,,173093003221,143385,Pawnee Junior/Senior High School,Pawnee Junior/Senior High School,Pawnee Junior/Senior High School,"Pawnee, IL",Pawnee,IL,39.592606,-89.576974,7-12,255,10,Public,Public School,,"Pawnee Community Unit School District No. 11, IL",45b1900c-1b24-4d0e-9890-1b070d6c93a8,pawnee-junior-senior-high-school-pawnee-il,Pawnee Community Unit School District No. 11,Pawnee Community Unit School District No. 11,Pawnee Community Unit School District No. 11,"Pawnee, IL",Pawnee,IL,"Pawnee, IL",pawnee-community-unit-school-district-no-11-il,11,3.090909090909091
traditional,,2.66,,,130126000504,111645,Clinch County High School,Clinch County High School,Clinch County High School,"Homerville, GA",Homerville,GA,31.046008,-82.748293,8-12,462,15,Public,Public School,,"Clinch County Schools, GA",e4a77893-c443-4d61-8fc2-a89845e639a9,clinch-county-high-school-homerville-ga,Clinch County Schools,Clinch County Schools,Clinch County Schools,"Homerville, GA",Homerville,GA,"Homerville, GA",clinch-county-schools-ga,13,3.8461538461538463
traditional,,2.66,,,402451001284,373830,Pioneer-Pleasant Vale High School,Pioneer-Pleasant Vale High School,Pioneer-Pleasant Vale High School,"Waukomis, OK",Waukomis,OK,36.274713,-97.784882,9-12,140,12,Public,Public School,,"Pioneer-Pleasant Vale Public Schools, OK",358a7248-d1ca-4bc5-a85f-dd661eaf0fd9,pioneer-pleasant-vale-high-school-waukomis-ok,Pioneer-Pleasant Vale Public Schools,Pioneer-Pleasant Vale Public Schools,Pioneer-Pleasant Vale Public Schools,"Waukomis, OK",Waukomis,OK,"Waukomis, OK",pioneer-pleasant-vale-public-schools-ok,11,3.909090909090909
traditional,,2.66,,,482115011473,440480,Goose Creek Memorial High School,Goose Creek Memorial High School,Goose Creek Memorial High School,"Baytown, TX",Baytown,TX,29.82384,-94.968547,9-12,2088,15,Public,Public School,,"Goose Creek Consolidated Independent School District, TX",554f485b-9053-43f2-b738-ece9b8d08673,goose-creek-memorial-high-school-baytown-tx,Goose Creek Consolidated Independent School District,GGCISD,Goose Creek Consolidated Independent School District,"Baytown, TX",Baytown,TX,"Baytown, TX",goose-creek-consolidated-independent-school-district-tx,250,3.86
traditional,,2.66,,,450150000285,410810,Gaffney High School,Gaffney High School,Gaffney High School,"Gaffney, SC",Gaffney,SC,35.068917,-81.67978,9-12,1883,16,Public,Public School,,"Cherokee County School District, SC",71b805e3-a937-4875-9206-e12c58e1e206,gaffney-high-school-gaffney-sc,Cherokee County School District,Cherokee County School District,Cherokee County School District,"Gaffney, SC",Gaffney,SC,"Gaffney, SC",cherokee-county-school-district-sc,302,3.493377483443709
traditional,,2.66,,,150003000043,120170,Kohala High School,Kohala High School,Kohala High School,"Kapaau, HI",Kapaau,HI,20.236767,-155.817891,9-12,265,13,Public,Public School,,"Hawaii Department of Education, HI",850a6c6a-2849-4151-8d21-ab0236141884,kohala-high-school-kapaau-hi,Hawaii Department of Education,Hawaii Department of Education,Hawaii Public Schools,"Honolulu, HI",Honolulu,HI,"Honolulu, HI",hawaii-department-of-education-hi,106,3.830188679245283
traditional,,2.66,,,180075000153,151510,Hebron High School,Hebron High School,Hebron High School,"Hebron, IN",Hebron,IN,41.313539,-87.199804,9-12,375,15,Public,Public School,,"Metropolitan School District of Boone Township, IN",7431347b-d93d-4654-afc5-83caea277d2d,hebron-high-school-hebron-in,Metropolitan School District of Boone Township,Metropolitan School District of Boone Township,Metropolitan School District of Boone Township,"Hebron, IN",Hebron,IN,"Hebron, IN",metropolitan-school-district-of-boone-township-in,65,3.707692307692308
traditional,,2.66,,,483456003885,445445,Penelope School,Penelope School,Penelope School,"Penelope, TX",Penelope,TX,31.86104,-96.930799,"PK, K-12",201,10,Public,Public School,,"Penelope Independent School District, TX",9313ae1f-6063-4716-aace-47462af561ce,penelope-school-penelope-tx,Penelope Independent School District,Penelope Independent School District,Penelope Independent School District,"Penelope, TX",Penelope,TX,"Penelope, TX",penelope-independent-school-district-tx,0,0
traditional,,2.66,,,401218000574,371405,Freedom High School,Freedom High School,Freedom High School,"Freedom, OK",Freedom,OK,36.772095,-99.112912,9-12,28,6,Public,Public School,,"Freedom Public Schools, OK",cd60124d-7a4c-4800-8b22-eaa0a7c195eb,freedom-high-school-freedom-ok,Freedom Public Schools,Freedom Public Schools,Freedom Public Schools,"Freedom, OK",Freedom,OK,"Freedom, OK",freedom-public-schools-ok,7,3.7142857142857144
traditional,,2.66,,,551242001651,501935,Randolph High School,Randolph High School,Randolph High School,"Randolph, WI",Randolph,WI,43.543236,-88.999752,9-12,168,13,Public,Public School,,"Randolph School District, WI",9ce0b996-6224-4ce9-8ea9-f82172ad1c97,randolph-high-school-randolph-wi,Randolph School District,Randolph School District,Randolph School District,"Randolph, WI",Randolph,WI,"Randolph, WI",randolph-school-district-wi,19,3.3684210526315788
traditional,,2.66,,,010135000492,010510,W.S. Neal High School,W.S. Neal High School,W.S. Neal High School,"East Brewton, AL",East Brewton,AL,31.091649,-87.055871,9-12,409,16,Public,Public School,,"Escambia County Schools, AL",1e706d0b-cf5c-4457-a41c-766dcb7810a2,ws-neal-high-school-east-brewton-al,Escambia County Schools,Escambia County Schools,Escambia County Schools,"Brewton, AL",Brewton,AL,"Brewton, AL",escambia-county-schools-al,97,3.5567010309278353
