source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
private,,,,,,,The Discovery Preparatory School,DP,Discovery Prep,"Aliso Viejo, CA",Aliso Viejo,CA,33.565,-117.731,6-12,25,6,Private,Private School,Private School,"Aliso Viejo, CA",26c80b32-0c7e-47ff-a4db-6eaa5734e0ef,the-discovery-preparatory-school-aliso-viejo-ca,,,,,,,,,12,4.916666666666667
private,,,,,A1302204,,The Nest Academy (Formerly One7 Academy),The Nest Academy,The Nest Academy,"Charlotte, NC",Charlotte,NC,35.2259425,-80.7754468,1-12,25,4,"Private, Christian (General)",Christian School,Private School,"Charlotte, NC",80f3235c-4208-47dc-b4b5-6d7f844cb53b,the-nest-academy-formerly-one7-academy-charlotte-nc,,,,,,,,,0,0
private,,,,,A1501475,,Torch & Sword Christian Academy,Torch & Sword Christian Academy,Torch & Sword Christian Academy,"Norcross, GA",Norcross,GA,33.9291,-84.1833,K-12,25,,"Private, Christian (General)",Christian School,Private School,"Norcross, GA",72c61eba-3811-4abe-9bb3-cb43aac40189,torch--and--sword-christian-academy-norcross-ga,,,,,,,,,3,4.333333333333333
private,,,,,02048459,334204,Truthville Christian Academy,Truthville Christian Academy,Truthville Christian Academy,"North Granville, NY",North Granville,NY,43.4507,-73.3258,K-11,25,6,"Private, Baptist",Christian School,Private School,"North Granville, NY",b9e244ac-25a2-4767-87db-b9d703aaaa31,truthville-christian-academy-north-granville-ny,,,,,,,,,0,0
private,,,,,A9501447,110849,Union Christian Academy,Providence Academy,Providence Academy,"Hull, GA",Hull,GA,34.195625,-83.462901,K-12,25,3,"Private, Baptist",Christian School,Private School,"Hull, GA",e4887617-33c1-42fe-902d-34860acce1cd,union-christian-academy-hull-ga,,,,,,,,,1,4
private,,,,,00603552,221637,Valley View School,Valley View School,Valley View School,"North Brookfield, MA",North Brookfield,MA,42.2899,-72.0679,6-12,25,3,"Private, Special Education, All-Boys",All-Boys School,Private School,"North Brookfield, MA",75e1ccbf-da78-4ec1-9c9a-7807f765a822,valley-view-school-north-brookfield-ma,,,,,,,,,0,0
private,,,,,A0701315,,Walden Street School,Walden Street School,Walden Street School,"Concord, MA",Concord,MA,42.457,-71.3461,7-12,25,5,"Private, Special Education, All-Girls",All-Girls School,Private School,"Concord, MA",24a6b6f3-d69a-4ae2-aceb-3c7e442c2e4b,walden-street-school-concord-ma,,,,,,,,,1,2
private,,,,,02012036,,West Coast Baptist School,West Coast Baptist School,West Coast Baptist School,"Vista, CA",Vista,CA,33.1697,-117.247,K-12,25,8,"Private, Baptist",Christian School,Private School,"Vista, CA",2aa521eb-a394-4e36-b225-8acfa1738a6a,west-coast-baptist-school-vista-ca,,,,,,,,,3,4.333333333333333
private,,,,,A1301529,,Yeshivas Toras Chaim of Baltimore,Baltimore Torah School,Baltimore Torah School,"Baltimore, MD",Baltimore,MD,39.363555,-76.697261,8-12,25,4,"Private, Jewish, All-Boys",All-Boys School,Private School,"Baltimore, MD",4dd9b251-544e-4c47-9b43-d9b3efdd909e,yeshivas-toras-chaim-of-baltimore-baltimore-md,,,,,,,,,0,0
private,,,,,A9500065,,Yuma Christian Academy,Calvary Baptist School,Calvary Baptist School,"Yuma, AZ",Yuma,AZ,32.6803,-114.62,K-11,25,10,"Private, Baptist",Christian School,Private School,"Yuma, AZ",2e9c5a00-c530-433a-8077-52975994615f,yuma-christian-academy-yuma-az,,,,,,,,,2,4.5
private,,,,,A1100082,,As-Safa Institute/As-Safa Academy,As-Safa Institute/As-Safa Academy,As-Safa Institute/As-Safa Academy,"San Jose, CA",San Jose,CA,37.3122,-121.972,"PK, K-12",24,4,"Private, Muslim",Islamic School,Private School,"San Jose, CA",16b5c98f-d2b2-4375-8dff-cfde937ab11a,as-safa-institute-as-safa-academy-san-jose-ca,,,,,,,,,0,0
private,,,,,A1102275,,Bear Creek Academy,Bear Creek Academy,Bear Creek Academy,"Cumberland, VA",Cumberland,VA,37.4795,-78.2781,7-12,24,4,"Private, Special Education",Private School,Private School,"Cumberland, VA",c2318a67-7030-4bf6-a851-5198f35a25d4,bear-creek-academy-cumberland-va,,,,,,,,,0,0
private,,,,,A0302623,390041,Bethel Christian School,Bethel Christian School,Bethel Christian School,"Aliquippa, PA",Aliquippa,PA,40.5601,-80.4068,K-11,24,3,"Private, Christian (General)",Christian School,Private School,"Aliquippa, PA",779576cb-c305-4a02-b1b0-2ba44b77212c,bethel-christian-school-aliquippa-pa,,,,,,,,,0,0
private,,,,,A1303241,,Blue Springs Christian Academy,Blue Springs Christian Academy,Blue Springs Christian Academy,"Strawberry Plains, TN",Strawberry Plains,TN,36.0583,-83.647,"PK, 1-12",24,6,"Private, Christian (General)",Christian School,Private School,"Strawberry Plains, TN",f524c77d-d31c-41a1-963f-3fbf51bc26f4,blue-springs-christian-academy-strawberry-plains-tn,,,,,,,,,0,0
private,,,,,A1101638,,Bnot Chaya Academy,Bnot Chaya Academy,Bnot Chaya Academy,"Brooklyn, NY",Brooklyn,NY,40.6269,-73.966,9-12,24,3,"Private, Jewish, All-Girls",All-Girls School,Private School,"Brooklyn, NY",1942c962-e071-4271-91ed-0318b7e17037,bnot-chaya-academy-brooklyn-ny,,,,,,,,,0,0
private,,,,,A0900816,,Broward Academy,Broward Academy,Broward Academy,"Davie, FL",Davie,FL,26.073756,-80.249595,1-12,24,3,"Private, Special Education",Private School,Private School,"Davie, FL",cb815bd7-5d99-47e9-b884-24d5a4a8d227,broward-academy-davie-fl,,,,,,,,,0,0
private,,,,,A0902747,,Buxmont Academy,Buxmont Academy,Buxmont Academy,"Woodlyn, PA",Woodlyn,PA,39.8777927,-75.345636,7-12,24,3,Private,Private School,Private School,"Woodlyn, PA",0a4df90f-0925-43fc-8cb7-cf80f8f7cb00,buxmont-academy-woodlyn-pa,,,,,,,,,0,0
private,,,,,A1301986,,Calvary West Christian High School,Calvary West Christian High School,Calvary West Christian High School,"Anthony, NM",Anthony,NM,31.839111,-106.619595,9-11,24,6,"Private, Christian (General)",Christian School,Private School,"Anthony, NM",d116a512-663f-44b2-9eff-d943b3cfe1ba,calvary-west-christian-high-school-anthony-nm,,,,,,,,,1,4
private,,,,,A0700134,,Charis Youth Center,Charis Youth Center,Charis Youth Center,"Grass Valley, CA",Grass Valley,CA,39.2207,-121.068,8-12,24,8,"Private, Special Education",Private School,Private School,"Grass Valley, CA",2d5934cf-405d-4c88-b31f-9abc62e9db38,charis-youth-center-grass-valley-ca,,,,,,,,,0,0
private,,,,,A1100114,,Chinese American Schools - Alameda,Chinese American Schools - Alameda,Chinese American Schools - Alameda,"Alameda, CA",Alameda,CA,37.725996,-122.239245,9-11,24,13,Private,Private School,Private School,"Alameda, CA",d6bda299-608d-467f-82cd-8fa04dec3b6b,chinese-american-schools---alameda-alameda-ca,,,,,,,,,0,0
private,,,,,A1300638,,Christian Life Academy,Christian Life Academy,Christian Life Academy,"Brooksville, FL",Brooksville,FL,28.5532,-82.4129,K-12,24,8,"Private, Christian (General)",Christian School,Private School,"Brooksville, FL",5cb663dd-33f8-4ca8-9f65-6a52e376c71d,christian-life-academy-brooksville-fl,,,,,,,,,0,0
private,,,,,A0500104,,Cleburne County Christian School,Cleburne County Christian School,Cleburne County Christian School,"Heber Springs, AR",Heber Springs,AR,35.4806,-92.0352,"PK, K-12",24,6,"Private, Baptist",Christian School,Private School,"Heber Springs, AR",0a275cde-eb2b-4a42-a1dd-6d248a004e02,cleburne-county-christian-school-heber-springs-ar,,,,,,,,,0,0
private,,,,,01161577,380149,Community Christian Academy,Community Christian Academy,Community Christian Academy,"Cave Junction, OR",Cave Junction,OR,42.166845,-123.644726,"PK, K-11",24,13,"Private, Christian (General)",Christian School,Private School,"Cave Junction, OR",245095a5-de5d-464d-aa10-36c82077c45d,community-christian-academy-cave-junction-or,,,,,,,,,0,0
private,,,,,A0903343,410550,Conestee Baptist Day School,Conestee Baptist Day School,Conestee Baptist Day School,"Conestee, SC",Conestee,SC,34.7653,-82.3517,K-11,24,8,"Private, Baptist",Christian School,Private School,"Conestee, SC",45efe90e-7a19-4551-b8fb-3983fcd0c9f9,conestee-baptist-day-school-conestee-sc,,,,,,,,,0,0
private,,,,,A0702332,460382,Cornerstone School,Cornerstone School,Cornerstone School,"Saint Johnsbury, VT",Saint Johnsbury,VT,44.420869,-72.005588,2-11,24,5,"Private, Special Education",Private School,Private School,"Saint Johnsbury, VT",2d129f1d-771f-433d-9751-ce53439913c6,cornerstone-school-saint-johnsbury-vt,,,,,,,,,0,0
private,,,,,A1504062,,Covenant Promise Christian Academy,Covenant Promise Christian Academy,Covenant Promise Christian Academy,"Robson, WV",Robson,WV,38.0953,-81.2504,1-12,24,,"Private, Christian (General)",Christian School,Private School,"Robson, WV",b0a1bc99-d19c-4bca-9dd2-9ea231c13454,covenant-promise-christian-academy-robson-wv,,,,,,,,,0,0
private,,,,,A0300827,,Creative Learning School,Creative Learning School,Creative Learning School,"Cocoa, FL",Cocoa,FL,28.3553,-80.7311,2-12,24,8,"Private, Special Education",Private School,Private School,"Cocoa, FL",7d9aa014-1c41-42a3-a64f-20b9dcd61671,creative-learning-school-cocoa-fl,,,,,,,,,0,0
private,,,,,A9902202,210604,Ebenezer Christian School,Ebenezer Christian School,Ebenezer Christian School,"Hagerstown, MD",Hagerstown,MD,39.620867,-77.75759,K-12,24,8,"Private, Christian (General)",Christian School,Private School,"Hagerstown, MD",c69aab60-65a1-4955-952f-9a889e2bbfa5,ebenezer-christian-school-hagerstown-md,,,,,,,,,1,3
private,,,,,A9303191,,Fall River Deaconess Home,Fall River Deaconess Home,Fall River Deaconess Home,"Fall River, MA",Fall River,MA,41.7092,-71.1498,7-12,24,5,"Private, Special Education, All-Girls",All-Girls School,Private School,"Fall River, MA",c3b15982-5f45-4f15-acc2-921292efb904,fall-river-deaconess-home-fall-river-ma,,,,,,,,,0,0
private,,,,,BB161570,,Fusion,Fusion,Fusion,"Brooklyn, NY",Brooklyn,NY,40.6926,-73.9872,6-12,24,,Private,Private School,Private School,"Brooklyn, NY",ed5a0614-dc2a-4088-b35c-74ddefb8d2c8,fusion-brooklyn-ny,,,,,,,,,0,0
private,,,,,A1302065,,Hamesivta of Ellenville,Hamesivta of Ellenville,Hamesivta of Ellenville,"Woodbourne, NY",Woodbourne,NY,41.777993,-74.609623,9-12,24,10,"Private, Jewish, All-Boys",All-Boys School,Private School,"Woodbourne, NY",6c8cfe1a-a1f0-4d0a-8260-98bd47acf058,hamesivta-of-ellenville-woodbourne-ny,,,,,,,,,0,0
private,,,,,A0508276,,Hearthstone School,Hearthstone School,Hearthstone School,"Sperryville, VA",Sperryville,VA,38.6518,-78.2685,"PK, K-12",24,4,Private,Private School,Private School,"Sperryville, VA",8b22ead6-3fd9-4889-9856-607291c298cf,hearthstone-school-sperryville-va,,,,,,,,,0,0
private,,,,,A1502130,,Holy Spirit Academy,Holy Spirit Academy,Holy Spirit Academy,"Monticello, MN",Monticello,MN,45.2961,-93.7835,9-11,24,,"Private, Catholic",Catholic School,Private School,"Monticello, MN",487c452c-59d7-4baf-8f5a-7bbc4129445d,holy-spirit-academy-monticello-mn,,,,,,,,,4,4.75
private,,,,,A9501664,,Honey Hill Christian Academy,Metro Christian Academy,Metro Christian Academy,"Stilwell, OK",Stilwell,OK,35.8176,-94.6337,9-12,24,13,"Private, Pentecostal",Christian School,Private School,"Stilwell, OK",55d58b55-a97d-42de-8e13-64bed3870555,honey-hill-christian-academy-stilwell-ok,,,,,,,,,0,0
private,,,,,A1300784,,Lakeland Grace Academy,Teen Challenge New Life Christian Academy,Teen Challenge New Life Christian Academy,"Lakeland, FL",Lakeland,FL,27.94232,-81.94835,6-12,24,8,"Private, Boarding, Christian (General), All-Girls",Therapeutic School,Private School,"Lakeland, FL",39506f8a-d53d-4058-a199-1a38d837825f,lakeland-grace-academy-lakeland-fl,,,,,,,,,0,0
private,,,,,A1592097,,Lakeside Academy,Lakeside Academy,Lakeside Academy,"Buffalo, MN",Buffalo,MN,45.1527,-93.7569,8-12,24,,"Private, Christian (General), All-Boys",All-Boys School,Private School,"Buffalo, MN",43575e1e-cd13-4cbc-a04e-fb9d481b7f21,lakeside-academy-buffalo-mn-a1592097,,,,,,,,,1,5
private,,,,,A9103340,,Liberty Christian School,Liberty Christian School,Liberty Christian School,"Council Bluffs, IA",Council Bluffs,IA,41.27427,-95.887031,1-12,24,15,"Private, Baptist",Christian School,Private School,"Council Bluffs, IA",ff4c1127-2631-44ab-b5e3-78672dd340f1,liberty-christian-school-council-bluffs-ia,,,,,,,,,0,0
private,,,,,BB161358,,Liberty Faith Church,Liberty Faith Church,Liberty Faith Church,"Norwood, MO",Norwood,MO,37.1136,-92.4138,K-12,24,,"Private, Christian (General)",Christian School,Private School,"Norwood, MO",f2601582-6f34-4f64-9657-942395ae189d,liberty-faith-church-norwood-mo,,,,,,,,,0,0
private,,,,,A1101596,,Living Word Christian Academy,Living Word Christian Academy,Living Word Christian Academy,"Rio Rancho, NM",Rio Rancho,NM,35.2879,-106.698,1-12,24,6,"Private, Pentecostal",Christian School,Private School,"Rio Rancho, NM",9d0590db-14c1-4e39-8144-6d6f87bc6a1f,living-word-christian-academy-rio-rancho-nm,,,,,,,,,0,0
private,,,,,A9902685,260303,Meramec Valley Christian School,Meramec Valley Christian School,Meramec Valley Christian School,"Bourbon, MO",Bourbon,MO,38.181292,-91.205663,"PK, K-12",24,4,"Private, Baptist",Christian School,Private School,"Bourbon, MO",8c8dd5d2-2519-4abd-a96a-1c7167813027,meramec-valley-christian-school-bourbon-mo,,,,,,,,,0,0
private,,,,,A0500501,,Merit Academy,Merit Academy,Merit Academy,"Soquel, CA",Soquel,CA,37.0189,-121.961,9-12,24,8,Private,Private School,Private School,"Soquel, CA",8a6c9a35-c666-455b-93ee-68737b853a7f,merit-academy-soquel-ca,,,,,,,,,0,0
private,,,,,A0702155,,Monroe County Christian Academy,Monroe County Christian Academy,Monroe County Christian Academy,"Tellico Plains, TN",Tellico Plains,TN,35.3578,-84.2725,K-12,24,7,"Private, Christian (General)",Christian School,Private School,"Tellico Plains, TN",d042cbe4-85d2-4011-be1b-b50eed844847,monroe-county-christian-academy-tellico-plains-tn,,,,,,,,,0,0
private,,,,,A1100268,,Ner Aryeh - Usa Outreach,Ner Aryeh Dba Usa Outreach,Ner Aryeh Dba Usa Outreach,"Valley Village, CA",Valley Village,CA,34.168688,-118.4043,9-11,24,3,"Private, Jewish, All-Boys",All-Boys School,Private School,"Valley Village, CA",d108c26d-1cbc-454a-9874-9a4c942e3506,ner-aryeh---usa-outreach-valley-village-ca,,,,,,,,,0,0
private,,,,,AA890840,390086,Orchard Hills Christian Academy,Orchard Hills Christian Academy,Orchard Hills Christian Academy,"Apollo, PA",Apollo,PA,40.580315,-79.526109,K-11,24,5,"Private, Christian (General)",Christian School,Private School,"Apollo, PA",ecdbdf49-2360-426f-b4ef-3a333d539a52,orchard-hills-christian-academy-apollo-pa,,,,,,,,,2,3
private,,,,,A9101632,090153,Rhema Christian Center School,Rhema Christian Center School,Rhema Christian Center School,"Washington, DC",Washington,DC,38.945072,-76.978925,K-12,24,8,"Private, Christian (General)",Christian School,Private School,"Washington, DC",cb66fd9e-01a2-4a04-9f18-41207a62e947,rhema-christian-center-school-washington-dc,,,,,,,,,0,0
private,,,,,AA001217,,Richland Christian Academy,Richland Christian Academy,Richland Christian Academy,"Richland Center, WI",Richland Center,WI,43.3537,-90.3885,"PK, K-12",24,,"Private, Christian (General)",Christian School,Private School,"Richland Center, WI",b91a327b-c18f-4018-99af-6c1d582d622c,richland-christian-academy-richland-center-wi,,,,,,,,,0,0
private,,,,,A0740053,,Roanoke Baptist School,Roanoke Baptist School,Roanoke Baptist School,"Roanoke, IN",Roanoke,IN,40.9597,-85.2818,K-12,24,3,"Private, Baptist",Christian School,Private School,"Roanoke, IN",e72cc0e9-b7b5-45a4-a9c6-076730fb78a9,roanoke-baptist-school-roanoke-in,,,,,,,,,0,0
private,,,,,,,Sora Schools,Sora Schools,Sora,"Atlanta, GA",Atlanta,GA,33.7653662,-84.3882896,9-12,24,8,,Online School,Online School,"Atlanta, GA",749dc270-1950-4a1b-b4d9-f4a1590d573f,sora-schools-atlanta-ga,,,,,,,,,0,0
private,,,,,A0901169,,Southwest Florida Christian Community School,Southwest Florida Christian Community School,Southwest Florida Christian Community School,"Fort Myers, FL",Fort Myers,FL,26.559984,-81.841252,2-12,24,3,"Private, Other",Private School,Private School,"Fort Myers, FL",f2e6d986-c4f7-4ab3-a56e-70183c81506c,southwest-florida-christian-community-school-fort-myers-fl,,,,,,,,,0,0
private,,,,,A9304182,,The Kellar School of Inova Kellar Center,The Kellar School of Inova Kellar Center,The Kellar School of Inova Kellar Center,"Fairfax, VA",Fairfax,VA,38.8588,-77.3323,7-12,24,5,"Private, Special Education",Private School,Private School,"Fairfax, VA",5fe37627-8c11-4c02-aa65-ff0de3934d82,the-kellar-school-of-inova-kellar-center-fairfax-va,,,,,,,,,0,0
private,,,,,A0700661,,The Noble Street School,The Noble Street School,The Noble Street School,"Jacksonville Beach, FL",Jacksonville Beach,FL,30.302059,-81.406841,6-12,24,12,"Private, Special Education",Private School,Private School,"Jacksonville Beach, FL",0c5a1aa1-a661-4588-91dc-e73e2de29daa,the-noble-street-school-jacksonville-beach-fl,,,,,,,,,0,0
private,,,,,A1100484,,The School for Ethics & Global Leadership,The School for Ethics & Global Leadership,The School for Ethics & Global Leadership,"Washington, DC",Washington,DC,38.9105,-77.0419,11,24,2,Private,Private School,Private School,"Washington, DC",3c037c66-2a05-4f4b-844c-7dbe09254626,the-school-for-ethics--and--global-leadership-washington-dc,,,,,,,,,1,5
private,,,,,A1100377,,Valley International Academy,Valley International Academy,Valley International Academy,"Campbell, CA",Campbell,CA,37.2877,-121.952,9-12,24,4,Private,Private School,Private School,"Campbell, CA",e680107b-47bd-4e67-86fa-fdeb04c2f0f5,valley-international-academy-campbell-ca,,,,,,,,,9,4.111111111111111
private,,,,,AA890541,262617,Victory Baptist Academy,Victory Baptist Academy,Victory Baptist Academy,"Piedmont, MO",Piedmont,MO,37.1228,-90.7498,K-12,24,8,"Private, Baptist",Christian School,Private School,"Piedmont, MO",cb0e2955-24be-4cf3-8cce-40a048c3b704,victory-baptist-academy-piedmont-mo,,,,,,,,,1,2
private,,,,,A1501903,,Village Academy of Maryland,Village Academy of Maryland,Village Academy of Maryland,"Capitol Heights, MD",Capitol Heights,MD,38.8818,-76.8571,9-12,24,,"Private, Special Education",Private School,Private School,"Capitol Heights, MD",6ac48a98-0b07-4f54-9caa-6a1760b77438,village-academy-of-maryland-capitol-heights-md,,,,,,,,,0,0
private,,,,,A0903285,,Wesley Academy,Wesley Academy,Wesley Academy,"Elkland, PA",Elkland,PA,41.9928,-77.3121,1-12,24,5,"Private, Methodist",Christian School,Private School,"Elkland, PA",b713ad40-a8ca-400d-adf7-a5865edeb73d,wesley-academy-elkland-pa,,,,,,,,,0,0
private,,,,,A0902426,,Wilton Baptist Academy,Wilton Baptist Academy,Wilton Baptist Academy,"Wilton, NY",Wilton,NY,43.1468,-73.7654,K-12,24,4,"Private, Baptist",Christian School,Private School,"Wilton, NY",6a676c57-1264-465d-b76e-a03804034df9,wilton-baptist-academy-wilton-ny,,,,,,,,,0,0
private,,,,,A0903409,432093,Alpha Educational Learning Center,Alpha Educational Learning Center,Alpha Educational Learning Center,"Sevierville, TN",Sevierville,TN,35.8613,-83.5624,7-12,23,23,"Private, Pentecostal",Christian School,Private School,"Sevierville, TN",9c1e70e8-ab93-4bf7-aa01-c0d14637322c,alpha-educational-learning-center-sevierville-tn,,,,,,,,,0,0
private,,,,,A0100027,,Arlington School,Arlington School,Arlington School,"Birmingham, AL",Birmingham,AL,33.4989,-86.7886,8-12,23,5,Private,Private School,Private School,"Birmingham, AL",35ffc048-8fa6-4e63-9f02-d500abb22c6d,arlington-school-birmingham-al,,,,,,,,,0,0
private,,,,,A1503855,,Ashcreek Ranch Academy,Ashcreek Ranch Academy,Ashcreek Ranch Academy,"Toquerville, UT",Toquerville,UT,37.2605,-113.285,9-12,23,,"Private, All-Boys",All-Boys School,Private School,"Toquerville, UT",b75d5269-d2a7-48a4-a536-5465fc3cd2c8,ashcreek-ranch-academy-toquerville-ut-a1503855,,,,,,,,,1,5
private,,,,,A9702542,,Cameron Boys Camp,Cameron Boys Camp,Cameron Boys Camp,"Cameron, NC",Cameron,NC,35.287539,-79.226787,5-11,23,3,"Private, Baptist, All-Boys",All-Boys School,Private School,"Cameron, NC",444c050d-5ea0-4ff0-ab7f-7070f237d0dd,cameron-boys-camp-cameron-nc,,,,,,,,,0,0
private,,,,,A9100175,,Center Hill School,Center Hill School,Center Hill School,"Searcy, AR",Searcy,AR,35.2742,-91.8639,K-12,23,4,"Private, Christian (General)",Christian School,Private School,"Searcy, AR",bc95e201-e806-4e42-9526-cb7e47597cb6,center-hill-school-searcy-ar,,,,,,,,,0,0
private,,,,,A0302454,,Cleveland Clinic Center for Autism,Cleveland Clinic Center for Autism,Cleveland Clinic Center for Autism,"Cleveland, OH",Cleveland,OH,41.483729,-81.609065,"PK, K-12",23,10,"Private, Special Education",Private School,Private School,"Cleveland, OH",f796c4f2-2142-4e95-ab43-71329ac1afcc,cleveland-clinic-center-for-autism-cleveland-oh,,,,,,,,,0,0
private,,,,,A0792043,,Colonial Christian Academy,Colonial Christian Academy,Colonial Christian Academy,"West Long Branch, NJ",West Long Branch,NJ,40.2857,-74.0175,K-12,23,3,"Private, Christian (General)",Christian School,Private School,"West Long Branch, NJ",87a8671a-a9b1-4d0e-a505-91bb9c59bb9f,colonial-christian-academy-west-long-branch-nj,,,,,,,,,0,0
private,,,,,A9104779,,Crystal Valley Christian School,Crystal Valley Christian School,Crystal Valley Christian School,"Dundee, NY",Dundee,NY,42.4846,-77.0676,1-12,23,7,"Private, Anabaptist",Christian School,Private School,"Dundee, NY",dbed1b09-ebfd-44d1-ae98-ec5d41d5cfa4,crystal-valley-christian-school-dundee-ny,,,,,,,,,0,0
private,,,,,01906126,390312,Dalet School,Dalet School,Dalet School,"Bethel, PA",Bethel,PA,40.483302,-76.260075,K-12,23,8,"Private, Other",Private School,Private School,"Bethel, PA",27a1d8ce-a1bd-46be-9dfe-d65d11f04441,dalet-school-bethel-pa,,,,,,,,,0,0
private,,,,,BB140011,,Easterseals Academy at Riverdale,The Academy at Riverdale,The Academy at Riverdale,"Little Rock, AR",Little Rock,AR,34.7665,-92.3067,K-12,23,6,"Private, Special Education",Private School,Private School,"Little Rock, AR",a8e77d1b-a747-481f-bff1-4436bf48376b,easterseals-academy-at-riverdale-little-rock-ar,,,,,,,,,0,0
private,,,,,A1102161,,Edna Christian Academy,Edna Christian Academy,Edna Christian Academy,"Edna, TX",Edna,TX,28.9621,-96.6523,"PK, K-12",23,5,"Private, Christian (General)",Christian School,Private School,"Edna, TX",d8ab5826-a020-44fe-8c92-96b54a34642a,edna-christian-academy-edna-tx,,,,,,,,,0,0
private,,,,,A1101186,,Flintstone Mennonite School,Flintstone Mennonite School,Flintstone Mennonite School,"Flintstone, MD",Flintstone,MD,39.7093,-78.5957,1-11,23,8,"Private, Anabaptist",Christian School,Private School,"Flintstone, MD",03d15f1e-f853-4b72-95b4-0a841e5f0669,flintstone-mennonite-school-flintstone-md,,,,,,,,,0,0
private,,,,,A1503694,,Fusion Academy - Dallas,Fusion Academy - Dallas,Fusion Academy - Dallas,"Dallas, TX",Dallas,TX,32.8719,-96.7665,7-12,23,,Private,Private School,Private School,"Dallas, TX",e77d06e3-508a-4825-a00d-5546477eb537,fusion-academy---dallas-dallas-tx,,,,,,,,,2,5
private,,,,,A1300248,,Gideon Apostolic Academy,Gideon Apostolic Academy,Gideon Apostolic Academy,"Bakersfield, CA",Bakersfield,CA,35.22408,-119.017361,K-12,23,8,"Private, Pentecostal",Christian School,Private School,"Bakersfield, CA",84ad033c-c022-46c6-9a73-b65f4d787a65,gideon-apostolic-academy-bakersfield-ca,,,,,,,,,0,0
private,,,,,02021641,,Greater Augusta Christian Academy,Greater Augusta Christian Academy,Greater Augusta Christian Academy,"Grovetown, GA",Grovetown,GA,33.4753,-82.1344,"PK, K-12",23,9,"Private, Christian (General)",Christian School,Private School,"Grovetown, GA",08edcb9d-b2c9-43ff-9d0b-e34326c80b2e,greater-augusta-christian-academy-grovetown-ga,,,,,,,,,0,0
private,,,,,AA000692,200442,Hartland Christian School,Hartland Christian School,Hartland Christian School,"Hartland, ME",Hartland,ME,44.8829,-69.4475,3-12,23,7,"Private, Baptist",Christian School,Private School,"Hartland, ME",e4428e16-42a8-4435-ae32-c4c442034566,hartland-christian-school-hartland-me,,,,,,,,,2,3
private,,,,,A0501833,210701,High Road School of Southern Maryland,High Road School of Southern Maryland,High Road School of Southern Maryland,"La Plata, MD",La Plata,MD,38.5169,-76.9821,6-12,23,8,"Private, Special Education",Private School,Private School,"La Plata, MD",ee768b3c-b869-4f99-a847-84ee7a2268cc,high-road-school-of-southern-maryland-la-plata-md,,,,,,,,,1,2
private,,,,,A0502235,,Hillsboro Christian School,Hillsboro Christian School,Hillsboro Christian School,"Hillsborough, NH",Hillsborough,NH,43.1194,-71.9492,K-12,23,8,"Private, Baptist",Christian School,Private School,"Hillsborough, NH",9871fbd6-a0c1-4370-a2aa-aa2f748d57d6,hillsboro-christian-school-hillsborough-nh,,,,,,,,,0,0
private,,,,,A0901587,,Hope Christian School,Hope Christian School,Hope Christian School,"Sulphur, LA",Sulphur,LA,30.2273,-93.317,"PK, K-12",23,3,"Private, Baptist, Special Education",Christian School,Private School,"Sulphur, LA",c61694c6-d966-4a0f-9bd4-0f2b8022250f,hope-christian-school-sulphur-la,,,,,,,,,0,0
private,,,,,A0700191,,Hope Learning Academy,Hope Learning Academy,Hope Learning Academy,"Canyon Lake, CA",Canyon Lake,CA,33.6716,-117.251,11-12,23,5,"Private, Christian (General)",Christian School,Private School,"Canyon Lake, CA",2e4fb6d8-dac2-4c83-b86b-b79a89288e5a,hope-learning-academy-canyon-lake-ca,,,,,,,,,0,0
private,,,,,A1101063,,James E. Davis School,James E. Davis School,James E. Davis School,"Lebanon, IN",Lebanon,IN,40.0569,-86.4731,8-12,23,3,Private,Private School,Private School,"Lebanon, IN",0b98b45b-76a1-480c-9d70-3c884de818f5,james-e-davis-school-lebanon-in,,,,,,,,,5,2.4
private,,,,,A0902503,,Jarvisburg Christian Academy,Jarvisburg Christian Academy,Jarvisburg Christian Academy,"Jarvisburg, NC",Jarvisburg,NC,36.201018,-75.86195,"PK, K-12",23,5,"Private, Restorationist",Christian School,Private School,"Jarvisburg, NC",0cb6e12d-8c30-4438-a316-c50bf5ff1226,jarvisburg-christian-academy-jarvisburg-nc,,,,,,,,,0,0
private,,,,,A1500680,,Joshua Center Thames Valley,Joshua Center Thames Valley,Joshua Center Thames Valley,"Norwich, CT",Norwich,CT,41.5763,-72.1067,7-12,23,,"Private, Special Education",Private School,Private School,"Norwich, CT",d6cdd52b-b56a-419e-8c5f-bea8f4df7899,joshua-center-thames-valley-norwich-ct,,,,,,,,,0,0
private,,,,,A9104037,343248,Level Cross Christian School,Level Cross Christian School,Level Cross Christian School,"Randleman, NC",Randleman,NC,35.8878,-79.808,K-12,23,5,"Private, Baptist",Christian School,Private School,"Randleman, NC",502f6ba6-1315-4f6b-b043-3f61918f4664,level-cross-christian-school-randleman-nc,,,,,,,,,1,5
