source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,2,,,403243001797,373900,Wetumka High School,Wetumka High School,Wetumka High School,"Wetumka, OK",Wetumka,OK,35.232908,-96.236259,9-12,132,16,Public,Public School,,"Wetumka Public Schools, OK",f8f728f2-7126-452e-b84f-87a635ddd7a4,wetumka-high-school-wetumka-ok,Wetumka Public Schools,Wetumka Public Schools,Wetumka Public Schools,"Wetumka, OK",Wetumka,OK,"Wetumka, OK",wetumka-public-schools-ok,12,3.25
traditional,,2,,,291380000611,261360,Hayti High School,Hayti High School,Hayti High School,"Hayti, MO",Hayti,MO,36.238327,-89.747965,7-12,260,15,Public,Public School,,"Hayti R-II School District, MO",de7f0f2e-af1d-4ba8-8943-a2bd70011d4e,hayti-high-school-hayti-mo,Hayti R-II School District,Hayti R-II School District,Hayti R-II School District,"Hayti, MO",Hayti,MO,"Hayti, MO",hayti-r-ii-school-district-mo,18,2.055555555555556
traditional,,2,,,317482001359,281772,Bryan High School,Bryan High School,Bryan High School,"Omaha, NE",Omaha,NE,41.176292,-95.984086,9-12,1968,20,Public,Public School,,"Omaha Public Schools, NE",c44b118a-e055-40db-aa3e-978ce4026899,bryan-high-school-omaha-ne,Omaha Public Schools,OPS,Omaha Public Schools,"Omaha, NE",Omaha,NE,"Omaha, NE",omaha-public-schools-ne,156,3.5576923076923075
traditional,,2,,,010036000092,010630,Bibb County High School,Bibb County High School,Bibb County High School,"Centreville, AL",Centreville,AL,32.95072,-87.144319,9-12,498,18,Public,Public School,,"Bibb County Schools, AL",74fde78f-b5d1-4782-9c8c-75f6fb944465,bibb-county-high-school-centreville-al,Bibb County Schools,Bibb County Schools,Bibb County Schools,"Centreville, AL",Centreville,AL,"Centreville, AL",bibb-county-schools-al,53,3.6792452830188678
traditional,,2,,,160051000041,130434,Canyon Springs High School,Canyon Springs High School,Canyon Springs High School,"Caldwell, ID",Caldwell,ID,43.667366,-116.67976,6-12,296,12,"Public, Alternative",Public School,,"Caldwell School District, ID",5590f1f8-f757-442c-8833-66db538cc4dc,canyon-springs-high-school-caldwell-id,Caldwell School District,Caldwell School District,Caldwell School District,"Caldwell, ID",Caldwell,ID,"Caldwell, ID",caldwell-school-district-id,43,3.697674418604651
traditional,,2,,,120048000767,100752,Edward H. White High School,Edward H. White High School,Ed White High,"Jacksonville, FL",Jacksonville,FL,30.28947,-81.766233,9-12,1462,22,Public,Public School,,"Duval County Public Schools, FL",7e2d5794-dae8-444f-9ffa-7c290029e19c,edward-h-white-high-school-jacksonville-fl,Duval County Public Schools,Duval County Public Schools,Duval County Public Schools,"Jacksonville, FL",Jacksonville,FL,"Jacksonville, FL",duval-county-public-schools-fl,341,3.3255131964809386
traditional,,2,,,482667003003,444010,Lancaster High School,Lancaster High School,Lancaster High School,"Lancaster, TX",Lancaster,TX,32.618514,-96.763513,9-12,2091,17,Public,Public School,,"Lancaster Independent School District, TX",84cad2f1-b488-48a2-bd5c-dc8665f4c709,lancaster-high-school-lancaster-tx,Lancaster Independent School District,Lancaster Independent School District,Lancaster Independent School District,"Lancaster, TX",Lancaster,TX,"Lancaster, TX",lancaster-independent-school-district-tx,457,3.6214442013129102
traditional,,2,,,390444401368,363620,Nelsonville-York High School,Nelsonville-York High School,Nelsonville-York High School,"Nelsonville, OH",Nelsonville,OH,39.464694,-82.252484,9-12,329,13,Public,Public School,,"Nelsonville-York City School District, OH",78d1ce86-8a84-4df5-b4b2-a184d18d8a5d,nelsonville-york-high-school-nelsonville-oh,Nelsonville-York City School District,Nelsonville-York City School District,Nelsonville-York City School District,"Nelsonville, OH",Nelsonville,OH,"Nelsonville, OH",nelsonville-york-city-school-district-oh,74,3.391891891891892
traditional,,2,,,120144001459,101295,Jones High School,Jones High School,Jones High School,"Orlando, FL",Orlando,FL,28.534721,-81.401359,9-12,1577,23,Public,Public School,,"Orange County Public Schools, FL",04af8c46-1a1c-418e-a8e1-d22aa0d2fdc4,jones-high-school-orlando-fl,Orange County Public Schools,Orange County Public Schools,Orange County Public Schools,"Orlando, FL",Orlando,FL,"Orlando, FL",orange-county-public-schools-fl,344,3.677325581395349
traditional,,2,,,261423005062,231420,Fennville Public High School,Fennville Public High School,Fennville Public High School,"Fennville, MI",Fennville,MI,42.599609,-86.104507,9-12,410,19,Public,Public School,,"Fennville Public Schools, MI",72a689e0-ba91-48bd-9a6a-3c9362b32f55,fennville-public-high-school-fennville-mi,Fennville Public Schools,Fennville Public Schools,Fennville Public Schools,"Fennville, MI",Fennville,MI,"Fennville, MI",fennville-public-schools-mi,54,3.4074074074074074
traditional,,2,,,410326500184,380965,Rainier Junior/Senior High School,Rainier Junior/Senior High School,Rainier Junior/Senior High School,"Rainier, OR",Rainier,OR,46.094668,-122.987114,7-12,424,19,Public,Public School,,"Rainier School District, OR",84de8dec-d019-4da2-b0b9-97126a9aa7f8,rainier-junior-senior-high-school-rainier-or,Rainier School District,Rainier School District,Rainier School District,"Rainier, OR",Rainier,OR,"Rainier, OR",rainier-school-district-or,72,3.2083333333333335
traditional,,2,,,064119006812,053674,Alta Vista High School,Alta Vista High School,Alta Vista High School,"Vista, CA",Vista,CA,33.222416,-117.219598,9-12,113,9,"Public, Alternative",Public School,,"Vista Unified School District, CA",ede2b3bb-da3e-488d-92bd-c1cca2d159e5,alta-vista-high-school-vista-ca,Vista Unified School District,VUSD,Vista Unified School District,"Vista, CA",Vista,CA,"Vista, CA",vista-unified-school-district-ca,10,4.5
traditional,,2,,,040301001611,030477,Sentinel Peak High School,Sentinel Peak High School,Sentinel Peak High School,"Tucson, AZ",Tucson,AZ,32.232151,-110.989849,9-12,108,27,Public,Public School,,"Flowing Wells Unified School District, AZ",f979c783-d722-4a67-875b-43c14893b993,sentinel-peak-high-school-tucson-az,Flowing Wells Unified School District,Flowing Wells Unified School District,Flowing Wells Unified School District,"Tucson, AZ",Tucson,AZ,"Tucson, AZ",flowing-wells-unified-school-district-az,2,5
traditional,,2,,,231050000316,200892,Sanford High School,Sanford High School,Sanford High School,"Sanford, ME",Sanford,ME,43.452467,-70.784248,9-12,1026,14,Public,Public School,,"Sanford Public Schools, ME",d07c0f5f-ebd1-4201-9fd4-9f7c645a4eaf,sanford-high-school-sanford-me,Sanford Public Schools,Sanford School Department,Sanford School Department,"Sanford, ME",Sanford,ME,"Sanford, ME",sanford-public-schools-me,182,3.3241758241758244
traditional,,2,,,380678000211,350576,Woodrow Wilson Alternative High School,Woodrow Wilson Alternative High School,Woodrow Wilson Alternative High School,"Fargo, ND",Fargo,ND,46.865859,-96.798474,9-12,152,16,"Public, Alternative",Public School,,"Fargo Public Schools, ND",85087e8e-a453-4652-ab11-437320462389,woodrow-wilson-alternative-high-school-fargo-nd,Fargo Public Schools,Fargo Public Schools,Fargo Public Schools,"Fargo, ND",Fargo,ND,"Fargo, ND",fargo-public-schools-nd,9,4.555555555555555
traditional,,2,,,190495000668,161415,Eddyville-Blakesburg Junior/Senior High School,Eddyville-Blakesburg Junior/Senior High School,Eddyville-Blakesburg Junior/Senior High School,"Eddyville, IA",Eddyville,IA,41.161495,-92.618603,7-12,464,15,Public,Public School,,"Eddyville-Blakesburg - Fremont Community School District, IA",9fddbb92-d327-4a02-b216-5c5a6ec5a9aa,eddyville-blakesburg-junior-senior-high-school-eddyville-ia,Eddyville-Blakesburg - Fremont Community School District,Eddyville-Blakesburg Community School District,Eddyville-Blakesburg Community School District,"Eddyville, IA",Eddyville,IA,"Eddyville, IA",eddyville-blakesburg---fremont-community-school-district-ia,32,3.5
traditional,,2,,,390696804139,363935,Buckeye Trail High School,Buckeye Trail High School,Buckeye Trail High School,"Lore City, OH",Lore City,OH,40.051388,-81.444687,9-12,296,15,Public,Public School,,"East Guernsey Local School District, OH",7279fc22-dfb5-4156-beda-8e0bd4a93262,buckeye-trail-high-school-lore-city-oh,East Guernsey Local School District,East Guernsey Local School District,East Guernsey Local School District,"Lore City, OH",Lore City,OH,"Lore City, OH",east-guernsey-local-school-district-oh,43,2.9767441860465116
traditional,,2,,,292075001129,262175,Mercer High School,Mercer High School,Mercer High School,"Mercer, MO",Mercer,MO,40.511322,-93.529968,7-12,84,7,Public,Public School,,"North Mercer County R-III School District, MO",2dc585f6-b0f2-4069-a7cb-33e5500ee01a,mercer-high-school-mercer-mo,North Mercer County R-III School District,North Mercer County R-III School District,North Mercer County R-III School District,"Mercer, MO",Mercer,MO,"Mercer, MO",north-mercer-county-r-iii-school-district-mo,2,4
traditional,,2,,,180612001090,152170,Madison Consolidated High School,Madison Consolidated High School,Madison Consolidated High School,"Madison, IN",Madison,IN,38.774594,-85.404117,8-12,876,17,Public,Public School,,"Madison Consolidated Schools, IN",f93d04e9-29a6-49ac-929b-3014e64ea08e,madison-consolidated-high-school-madison-in,Madison Consolidated Schools,Madison Consolidated Schools,Madison Consolidated Schools,"Madison, IN",Madison,IN,"Madison, IN",madison-consolidated-schools-in,171,3.526315789473684
traditional,,2,,,482499010445,446277,Karen Wagner High School,Karen Wagner High School,Karen Wagner High School,"San Antonio, TX",San Antonio,TX,29.460943,-98.359401,9-12,2137,14,Public,Public School,,"Judson Independent School District, TX",9cd54a10-a5c6-4456-a289-9e1093c0bbe2,karen-wagner-high-school-san-antonio-tx,Judson Independent School District,JISD,Judson Independent School District,"Live Oak, TX",Live Oak,TX,"Live Oak, TX",judson-independent-school-district-tx,501,3.407185628742515
traditional,,2,,,120159001766,100830,Kathleen Senior High School,Kathleen Senior High School,Kathleen Senior High School,"Lakeland, FL",Lakeland,FL,27.534867,-81.497034,"PK, 9-12",2085,21,Public,Public School,,"Polk County Public Schools, FL",216d1659-3a7b-4dea-ab27-d1da10d78384,kathleen-senior-high-school-lakeland-fl,Polk County Public Schools,Polk County Public Schools,Polk County Public Schools,"Bartow, FL",Bartow,FL,"Bartow, FL",polk-county-public-schools-fl,266,3.699248120300752
traditional,,2,,,290570000118,260310,Bradleyville High School,Bradleyville High School,Bradleyville High School,"Bradleyville, MO",Bradleyville,MO,36.795623,-92.906282,7-12,119,9,Public,Public School,,"Bradleyville R-I School District, MO",fa2de4ff-63f6-4e1a-9c32-42c63e9b2f1b,bradleyville-high-school-bradleyville-mo,Bradleyville R-I School District,Bradleyville R-I School District,Bradleyville R-I School District,"Bradleyville, MO",Bradleyville,MO,"Bradleyville, MO",bradleyville-r-i-school-district-mo,13,3.230769230769231
traditional,,2,,,410002000854,381120,Stayton High School,Stayton High School,Stayton High School,"Stayton, OR",Stayton,OR,44.802654,-122.800731,9-12,718,20,Public,Public School,,"North Santiam School District, OR",a478ae35-e865-47e0-941f-cd919293a8ac,stayton-high-school-stayton-or,North Santiam School District,North Santiam School District,North Santiam School District,"Stayton, OR",Stayton,OR,"Stayton, OR",north-santiam-school-district-or,125,3.12
traditional,,2,,,500690000261,460365,Rochester School,Rochester School,Rochester School,"Rochester, VT",Rochester,VT,43.870029,-72.80801,"PK, K-12",118,8,Public,Public School,,"Rochester School District, VT",5b18e00d-6a85-4c50-8445-efdb58580b9f,rochester-school-rochester-vt,Rochester School District,Rochester School District,Rochester School District,"Rochester, VT",Rochester,VT,"Rochester, VT",rochester-school-district-vt,3,4
traditional,,2,,,330459000261,300360,Manchester West High School,Manchester West High School,Manchester West High School,"Manchester, NH",Manchester,NH,42.985696,-71.475187,9-12,757,12,Public,Public School,,"Manchester School District, NH",ad5156bb-11fa-419f-821b-949efa6bec8e,manchester-west-high-school-manchester-nh,Manchester School District,Manchester School District,Manchester School District,"Manchester, NH",Manchester,NH,"Manchester, NH",manchester-school-district-nh,120,3.566666666666667
traditional,,2,,,120039000589,100666,American Senior High School,American Senior High School,American Senior High School,"Hialeah, FL",Hialeah,FL,25.939994,-80.306937,"PK, 9-12",2010,23,Public,Public School,,"Miami-Dade County Public Schools, FL",d9bfc1fa-280f-49ed-8554-5af50d885240,american-senior-high-school-hialeah-fl,Miami-Dade County Public Schools,Miami-Dade County Public Schools,Miami-Dade County Public Schools,"Miami, FL",Miami,FL,"Miami, FL",miami-dade-county-public-schools-fl,449,3.5211581291759466
traditional,,2,,,200477001493,170545,Chetopa High School,Chetopa High School,Chetopa High School,"Chetopa, KS",Chetopa,KS,37.039103,-95.088575,6-12,103,10,Public,Public School,,"Chetopa-St. Paul Unified School District, KS",80a63f60-6682-452f-8edf-cf91bc4db870,chetopa-high-school-chetopa-ks,Chetopa-St. Paul Unified School District,Chetopa-St. Paul Unified School District,Chetopa-St. Paul Unified School District,"Chetopa, KS",Chetopa,KS,"Chetopa, KS",chetopa-st-paul-unified-school-district-ks,1,5
traditional,,2,,,481437000925,441337,Cleveland High School,Cleveland High School,Cleveland High,"Cleveland, TX",Cleveland,TX,30.340714,-95.070735,9-12,1674,17,Public,Public School,,"Cleveland Independent School District, TX",5ef8a0e9-0918-4206-b7d8-c788b0ad5902,cleveland-high-school-cleveland-tx,Cleveland Independent School District,Cleveland Independent School District,Cleveland Independent School District,"Cleveland, TX",Cleveland,TX,"Cleveland, TX",cleveland-independent-school-district-tx,123,3.3821138211382116
traditional,,2,,,130012003558,,BEST Academy Middle School at Benjamin S. Carson,BEST Academy Middle School at Benjamin S. Carson,BEST Academy Middle School at Benjamin S. Carson,"Atlanta, GA",Atlanta,GA,33.773209,-84.421166,6-12,326,9,"Public, All-Boys",All-Boys School,,"Atlanta Public Schools, GA",28a1ee4f-5145-4777-ad38-d14bfd8b0563,best-academy-middle-school-at-benjamin-s-carson-atlanta-ga,Atlanta Public Schools,APS,Atlanta Public Schools,"Atlanta, GA",Atlanta,GA,"Atlanta, GA",atlanta-public-schools-ga,1,4
traditional,,2,,,482787003123,444235,Lockhart High School,Lockhart High School,Lockhart High School,"Lockhart, TX",Lockhart,TX,29.88316,-97.687057,9-12,1641,17,Public,Public School,,"Lockhart Independent School District, TX",abfacc9e-814b-498a-8e5a-214b8c465364,lockhart-high-school-lockhart-tx,Lockhart Independent School District,Lockhart Independent School District,Lockhart Independent School District,"Lockhart, TX",Lockhart,TX,"Lockhart, TX",lockhart-independent-school-district-tx,168,3.363095238095238
traditional,,2,,,361044000804,331790,Elizabethtown-Lewis Central School,Elizabethtown-Lewis Central School,Elizabethtown-Lewis Central School,"Elizabethtown, NY",Elizabethtown,NY,44.213462,-73.596573,"PK, K-12",263,10,Public,Public School,,"Elizabethtown-Lewis Central School District, NY",aa6bb648-9a85-44ce-8d1f-05888a8deec3,elizabethtown-lewis-central-school-elizabethtown-ny,Elizabethtown-Lewis Central School District,Elizabethtown-Lewis Central School District,Elizabethtown-Lewis Central School District,"Elizabethtown, NY",Elizabethtown,NY,"Elizabethtown, NY",elizabethtown-lewis-central-school-district-ny,29,3.344827586206897
traditional,,2,,,270318002029,240534,Crossroads Alternative High School,Crossroads Alternative High School,Crossroads Alternative High School,"Coon Rapids, MN",Coon Rapids,MN,45.151464,-93.299664,9-12,150,9,"Public, Alternative",Public School,,"Anoka-Hennepin Public School District, MN",8fa192ca-c134-4639-ab59-a89f034d35e9,crossroads-alternative-high-school-coon-rapids-mn,Anoka-Hennepin Public School District,AHSD,Anoka-Hennepin Public School District,"Anoka, MN",Anoka,MN,"Anoka, MN",anoka-hennepin-public-school-district-mn,0,0
traditional,,2,,,180021000050,150105,Attica High School,Attica High School,Attica High School,"Attica, IN",Attica,IN,40.279968,-87.253769,6-12,328,14,Public,Public School,,"Attica Consolidated School Corporation, IN",75a6d8ed-b503-4176-8ce5-63f7cda67200,attica-high-school-attica-in,Attica Consolidated School Corporation,ACSC,Attica Consolidated School Corporation,"Attica, IN",Attica,IN,"Attica, IN",attica-consolidated-school-corporation-in,30,3.5
traditional,,2,,,530702003078,480129,Insight School of Washington,Insight School of Washington,Insight School of Washington,"Tacoma, WA",Tacoma,WA,47.228139,-122.471468,9-12,2204,25,"Public, Online, Alternative",Online School,Online School,"Quillayute Valley School District, WA",0ecafdae-0938-4a4c-948a-3c3f5e8d70bf,insight-school-of-washington-tacoma-wa,Quillayute Valley School District,Quillayute Valley School District,Quillayute Valley School District,"Forks, WA",Forks,WA,"Forks, WA",quillayute-valley-school-district-wa,109,4.009174311926605
traditional,,2,,,061524001924,051052,Allan F. Daily High School,Daily (Allan F.) High School,Daily (Allan F.) High School,"Glendale, CA",Glendale,CA,34.148783,-118.25144,9-12,163,11,"Public, Alternative",Public School,,"Glendale Unified School District, CA",7579b5b2-681a-4f3d-bb30-850beff293c9,allan-f-daily-high-school-glendale-ca,Glendale Unified School District,GUSD,Glendale Unified School District,"Glendale, CA",Glendale,CA,"Glendale, CA",glendale-unified-school-district-ca,6,3.3333333333333335
traditional,,2,,,261917005599,232075,Inland Lakes Secondary School,Inland Lakes Secondary School,Inland Lakes Secondary School,"Indian River, MI",Indian River,MI,45.374288,-84.629435,6-12,388,19,Public,Public School,,"Inland Lakes Schools, MI",d6bfcba5-9894-4872-a7bd-9aa40bc3fdaa,inland-lakes-secondary-school-indian-river-mi,Inland Lakes Schools,Inland Lakes Schools,Inland Lakes Schools,"Indian River, MI",Indian River,MI,"Indian River, MI",inland-lakes-schools-mi,40,3.375
traditional,,2,,,463615000339,420690,Iroquois High School,Iroquois High School,Iroquois High School,"Iroquois, SD",Iroquois,SD,44.366944,-97.853035,9-12,58,10,Public,Public School,,"Iroquois School District, SD",027ee71f-6269-4711-98cd-03c44cf7a0d2,iroquois-high-school-iroquois-sd,Iroquois School District,Iroquois School District,Iroquois School District,"Iroquois, SD",Iroquois,SD,"Iroquois, SD",iroquois-school-district-sd,11,3.7272727272727275
traditional,,2,,,291201002691,260170,McCluer South-Berkeley High School,McCluer South-Berkeley High School,McCluer South-Berkeley High School,"Ferguson, MO",Ferguson,MO,38.731646,-90.307208,9-12,456,13,Public,Public School,,"Ferguson-Florissant R-II School District, MO",277019a7-1fca-46cf-a269-57597bb73bba,mccluer-south-berkeley-high-school-ferguson-mo,Ferguson-Florissant R-II School District,Ferguson-Florissant R-II School District,Ferguson-Florissant R-II School District,"Hazelwood, MO",Hazelwood,MO,"Hazelwood, MO",ferguson-florissant-r-ii-school-district-mo,55,3.7818181818181817
traditional,,2,,,410001500853,380400,Gervais High School,Gervais High School,Gervais High School,"Gervais, OR",Gervais,OR,44.80075,-122.79838,9-12,295,17,Public,Public School,,"Gervais School District, OR",7dd8b870-5346-405c-bf1c-6ee61fb2a827,gervais-high-school-gervais-or,Gervais School District,Gervais School District,Gervais School District,"Gervais, OR",Gervais,OR,"Gervais, OR",gervais-school-district-or,63,3.3968253968253967
traditional,,2,,,040817000743,030525,Sunnyside High School,Sunnyside High School,Sunnyside High School,"Tucson, AZ",Tucson,AZ,32.141396,-110.94625,9-12,2238,22,Public,Public School,,"Sunnyside Unified School District, AZ",17d4d861-d63b-4fc7-a89c-b1274f0b48bb,sunnyside-high-school-tucson-az,Sunnyside Unified School District,Sunnyside Unified School District,Sunnyside Unified School District,"Tucson, AZ",Tucson,AZ,"Tucson, AZ",sunnyside-unified-school-district-az,339,3.4867256637168142
traditional,,2,,,060282000204,051334,Desert Winds Continuation High School,Desert Winds Continuation High School,Desert Winds Continuation High School,"Lancaster, CA",Lancaster,CA,34.700487,-118.123399,9-12,638,20,"Public, Alternative",Public School,,"Antelope Valley Union High School District, CA",804cfba3-671b-485a-8c65-606585fd8506,desert-winds-continuation-high-school-lancaster-ca,Antelope Valley Union High School District,AVUHSD,Antelope Valley Union High School District,"Lancaster, CA",Lancaster,CA,"Lancaster, CA",antelope-valley-union-high-school-district-ca,3,4.333333333333333
traditional,,2,,,390446801563,364340,Ravenna High School,Ravenna High School,Ravenna High School,"Ravenna, OH",Ravenna,OH,41.170732,-81.243922,9-12,592,14,Public,Public School,,"Ravenna City School District, OH",fd3b7049-09af-4122-9148-1b21226a09fb,ravenna-high-school-ravenna-oh,Ravenna City School District,Ravenna City School District,Ravenna City School District,"Ravenna, OH",Ravenna,OH,"Ravenna, OH",ravenna-city-school-district-oh,49,3.387755102040816
traditional,,2,,,410001601288,381270,Yamhill Carlton High School,Yamhill Carlton High School,Yamhill Carlton High School,"Yamhill, OR",Yamhill,OR,45.343358,-123.187894,9-12,271,17,Public,Public School,,"Yamhill Carlton School District, OR",9836002b-932b-42b1-a923-e57274ab747a,yamhill-carlton-high-school-yamhill-or,Yamhill Carlton School District,Yamhill Carlton School District,Yamhill Carlton School District,"Yamhill, OR",Yamhill,OR,"Yamhill, OR",yamhill-carlton-school-district-or,32,3.25
traditional,,2,,,173123003278,143435,Peoria High School,Peoria High School,Peoria High School,"Peoria, IL",Peoria,IL,40.706914,-89.598862,9-12,1230,15,Public,Public School,,"Peoria School District No. 150, IL",a74708d6-2f16-440d-96e6-bcf4bda4e691,peoria-high-school-peoria-il,Peoria School District No. 150,Peoria School District No. 150,Peoria School District No. 150,"Peoria, IL",Peoria,IL,"Peoria, IL",peoria-school-district-no-150-il,99,3.515151515151515
traditional,,2,,,060285011573,,Bidwell Continuation High School,Bidwell Continuation High School,Bidwell Continuation High School,"Antioch, CA",Antioch,CA,37.99985,-121.793693,10-12,151,15,"Public, Alternative",Public School,,"Antioch Unified School District, CA",dd92d6fa-7067-43b0-a245-0c9b1f600d57,bidwell-continuation-high-school-antioch-ca,Antioch Unified School District,Antioch Unified School District,Antioch Unified School District,"Antioch, CA",Antioch,CA,"Antioch, CA",antioch-unified-school-district-ca,5,3.2
traditional,,2,,,362658003631,335170,Sharon Springs Central School,Sharon Springs Central School,Sharon Springs Central School,"Sharon Springs, NY",Sharon Springs,NY,42.789987,-74.62401,"PK, K-12",223,7,Public,Public School,,"Sharon Springs Central School District, NY",e607a913-12e3-4a43-bc38-65864de733d1,sharon-springs-central-school-sharon-springs-ny,Sharon Springs Central School District,Sharon Springs Central School District,Sharon Springs Central School District,"Sharon Springs, NY",Sharon Springs,NY,"Sharon Springs, NY",sharon-springs-central-school-district-ny,5,3.2
traditional,,2,,,530897001534,481430,Toppenish High School,Toppenish High School,Toppenish High School,"Toppenish, WA",Toppenish,WA,46.379431,-120.335977,9-12,935,19,Public,Public School,,"Toppenish School District, WA",f0589523-4b84-46ff-bee2-67e52bfc5cf4,toppenish-high-school-toppenish-wa,Toppenish School District,Toppenish School District,Toppenish School District,"Toppenish, WA",Toppenish,WA,"Toppenish, WA",toppenish-school-district-wa,152,4.125
traditional,,2,,,160015200304,130072,Cossa Academy,Cossa Academy,Cossa Academy,"Wilder, ID",Wilder,ID,43.683447,-116.891887,7-12,132,13,"Public, Alternative",Public School,Public School,"Wilder, ID",a6af2b20-7d83-4eb6-b220-9a13d4563bb2,cossa-academy-wilder-id,,,,,,,,,2,4.5
traditional,,2,,,360585006596,,Newcomer Academy at Lafayette,Newcomer Academy at Lafayette,Newcomer Academy at Lafayette,"Buffalo, NY",Buffalo,NY,42.920302,-78.884948,9-12,261,8,Public,Public School,,"Buffalo City School District, NY",2e866917-4d9d-4ba7-8a2b-34c988253d28,newcomer-academy-at-lafayette-buffalo-ny,Buffalo City School District,BPS,Buffalo City School District,"Buffalo, NY",Buffalo,NY,"Buffalo, NY",buffalo-city-school-district-ny,0,0
traditional,,2,,,400534000190,370450,Bray-Doyle High School,Bray-Doyle High School,Bray-Doyle High School,"Marlow, OK",Marlow,OK,34.634229,-97.81767,9-12,102,9,Public,Public School,,"Bray-Doyle Public Schools, OK",81c5038e-df8b-4fb4-bb8f-eb09487673b2,bray-doyle-high-school-marlow-ok,Bray-Doyle Public Schools,Bray-Doyle Public Schools,Bray-Doyle Public Schools,"Marlow, OK",Marlow,OK,"Marlow, OK",bray-doyle-public-schools-ok,6,4.166666666666667
traditional,,2,,,360939000717,331660,Dundee Junior/Senior High School,Dundee Junior/Senior High School,Dundee Junior/Senior High School,"Dundee, NY",Dundee,NY,42.528557,-76.976698,7-12,280,11,Public,Public School,,"Dundee Central School District, NY",ca0beef6-10c9-4bba-a89b-6edffd02704d,dundee-junior-senior-high-school-dundee-ny,Dundee Central School District,Dundee Central School District,Dundee Central School District,"Dundee, NY",Dundee,NY,"Dundee, NY",dundee-central-school-district-ny,22,3.6363636363636362
traditional,,2,,,510051000198,471005,Grundy High School,Grundy High School,Grundy High School,"Grundy, VA",Grundy,VA,37.09798,-81.830908,9-12,409,15,Public,Public School,,"Buchanan County Public Schools, VA",fff1c2f0-71e4-4411-ab3c-1156c3b0cdb6,grundy-high-school-grundy-va,Buchanan County Public Schools,Buchanan County Public Schools,Buchanan County Public Schools,"Grundy, VA",Grundy,VA,"Grundy, VA",buchanan-county-public-schools-va,24,3.7916666666666665
traditional,,2,,,484074004623,446625,Somerset High School,Somerset High School,Somerset High School,"Somerset, TX",Somerset,TX,29.289317,-98.667884,8-12,1080,16,Public,Public School,,"Somerset Independent School District, TX",2274c506-d5fe-4741-bb12-65096fe65273,somerset-high-school-somerset-tx,Somerset Independent School District,Somerset Independent School District,Somerset Independent School District,"Somerset, TX",Somerset,TX,"Somerset, TX",somerset-independent-school-district-tx,129,3.503875968992248
traditional,,2,,,231477600298,200850,Richmond High School,Richmond High School,Richmond High School,"Richmond, ME",Richmond,ME,44.089569,-69.811653,9-12,145,10,Public,Public School,,"Regional School Unit No. 02 (MSAD 02), ME",0f389280-ea76-457f-8e49-188e9ab443a6,richmond-high-school-richmond-me,Regional School Unit No. 02 (MSAD 02),Regional School Unit No. 02 (MSAD 02),Regional School Unit No. 02 (MSAD 02),"Hallowell, ME",Hallowell,ME,"Hallowell, ME",regional-school-unit-no-02-msad-02-me,16,3.125
traditional,,2,,,180591001049,152085,Linton-Stockton High School,Linton-Stockton High School,Linton-Stockton High School,"Linton, IN",Linton,IN,39.04113,-87.166094,9-12,391,13,Public,Public School,,"Linton-Stockton School Corporation, IN",19c822cb-d1c5-4b1e-967a-f7e5f454bfea,linton-stockton-high-school-linton-in,Linton-Stockton School Corporation,Linton-Stockton School Corporation,Linton-Stockton School Corporation,"Linton, IN",Linton,IN,"Linton, IN",linton-stockton-school-corporation-in,46,3.369565217391304
traditional,,2,,,450261000701,411275,Laurens District High School,Laurens District High School,Laurens District High School,"Laurens, SC",Laurens,SC,34.503755,-81.994855,9-12,1521,16,Public,Public School,,"Laurens County School District No. 55, SC",1ecd3403-cdf7-4cd8-b1bd-f94e79428bde,laurens-district-high-school-laurens-sc,Laurens County School District No. 55,Laurens County School District No. 55,Laurens County School District No. 55,"Laurens, SC",Laurens,SC,"Laurens, SC",laurens-county-school-district-no-55-sc,161,3.2422360248447206
traditional,,2,,,362376003307,334630,Poughkeepsie High School,Poughkeepsie High School,Poughkeepsie High School,"Poughkeepsie, NY",Poughkeepsie,NY,41.694499,-73.91487,9-12,1147,14,Public,Public School,,"Poughkeepsie City School District, NY",a064d267-712c-4746-b687-2bb13b04e021,poughkeepsie-high-school-poughkeepsie-ny,Poughkeepsie City School District,Poughkeepsie City School District,Poughkeepsie City School District,"Poughkeepsie, NY",Poughkeepsie,NY,"Poughkeepsie, NY",poughkeepsie-city-school-district-ny,113,3.1150442477876106
traditional,,2,,,390619004114,365500,West Union High School,West Union High School,West Union High School,"West Union, OH",West Union,OH,38.799372,-83.5403,7-12,538,17,Public,Public School,,"Adams County/Ohio Valley Local School District, OH",8301d094-e51e-40a2-9a62-99157977060c,west-union-high-school-west-union-oh,Adams County/Ohio Valley Local School District,Adams County/Ohio Valley Local School District,Adams County/Ohio Valley Local School District,"West Union, OH",West Union,OH,"West Union, OH",adams-county-ohio-valley-local-school-district-oh,47,3.0425531914893615
