source,category,overall_niche_grade,rank_within_category,total_ranked,ncessch,ceeb,name,abbrev,short_name,location,city,state_code,latitude,longitude,grade_level,num_students,student_teacher_ratio,character,genus,tagline_category,tagline_location,guid,url,district_name,district_abbrev,district_short_name,district_location,district_city,district_state_code,district_tagline_location,district_url,niche_review_count,niche_review_average
traditional,,,,,271368004530,,Hendricks Public School,Hendricks Public School,Hendricks Public School,"Hendricks, MN",Hendricks,MN,44.506096,-96.421444,7-12,39,11,Public,Public School,,"Hendricks Public School District, MN",353e03e0-a1e3-45a7-9ef2-cc05e2ec0354,hendricks-public-school-hendricks-mn,Hendricks Public School District,Hendricks Public School District,Hendricks Public School District,"Hendricks, MN",Hendricks,MN,"Hendricks, MN",hendricks-public-school-district-mn,0,0
traditional,,,,,120150003246,102262,Highridge Family Center,Highridge Family Center,Highridge Family Center,"West Palm Beach, FL",West Palm Beach,FL,26.751624,-80.072567,5-12,39,10,"Public, Alternative",Public School,,"Palm Beach County School District, FL",b18d3579-cd3d-444f-96a4-8f3f366cf8b3,highridge-family-center-west-palm-beach-fl,Palm Beach County School District,Palm Beach County School District,Palm Beach County School District,"West Palm Beach, FL",West Palm Beach,FL,"West Palm Beach, FL",palm-beach-county-school-district-fl,0,0
traditional,,,,,590010300102,172464,Kickapoo Nation School,Kickapoo Nation School,Kickapoo Nation School,"Powhattan, KS",Powhattan,KS,39.7591,-95.6355,K-12,39,4,Public,Public School,Public School,"Powhattan, KS",c1a0cfff-359e-4074-9f13-b4e22c2113e3,kickapoo-nation-school-powhattan-ks,,,,,,,,,0,0
traditional,,,,,270008302417,241738,Lakes Country Youth Education Services,Lakes Country Youth Education Services,Lakes Country Youth Education Services,"Moorhead, MN",Moorhead,MN,46.8621,-96.745192,9-12,39,8,"Public, Alternative",Public School,,"Region 4-Lakes Country Service Cooperative, MN",6ade2444-7251-44f6-8d8a-236cd8ae44da,lakes-country-youth-education-services-moorhead-mn,Region 4-Lakes Country Service Cooperative,Region 4-Lakes Country Service Cooperative,Region 4-Lakes Country Service Cooperative,"Fergus Falls, MN",Fergus Falls,MN,"Fergus Falls, MN",region-4-lakes-country-service-cooperative-mn,0,0
traditional,,,,,170005404841,,Mades-Johnstone Center,Mades-Johnstone Center,Mades-Johnstone Center,"St Charles, IL",St Charles,IL,41.906307,-88.296494,12,39,3,Public,Public School,Public School,"St Charles, IL",879ca5c2-1ed6-497d-bce2-798e9b76aaab,mades-johnstone-center-st-charles-il,,,,,,,,,0,0
traditional,,,,,120048002162,,Marine Science Education Center,Marine Science Education Center,Marine Science Education Center,"Atlantic Beach, FL",Atlantic Beach,FL,30.393501,-81.427481,9-12,39,20,"Public, Alternative",Public School,,"Duval County Public Schools, FL",ddbb05c3-9bae-4651-afb9-5d2950d511cd,marine-science-education-center-atlantic-beach-fl,Duval County Public Schools,Duval County Public Schools,Duval County Public Schools,"Jacksonville, FL",Jacksonville,FL,"Jacksonville, FL",duval-county-public-schools-fl,4,3.75
traditional,,,,,268075001382,,Marquette-Alger Administrative Unit,Marquette-Alger Administrative Unit,Marquette-Alger Administrative Unit,"Marquette, MI",Marquette,MI,46.54814,-87.38879,"PK, K-12",39,7,Public,Public School,,"Marquette-Alger RESA, MI",22fdf976-43e5-4e90-aa97-81c233fd2bb6,marquette-alger-administrative-unit-marquette-mi,Marquette-Alger RESA,Marquette-Alger RESA,Marquette-Alger RESA,"Marquette, MI",Marquette,MI,"Marquette, MI",marquette-alger-resa-mi,0,0
traditional,,,,,040077203033,,Mijted - Mountain Institute Central Campus,Mijted - Mountain Institute Central Campus,Mijted - Mountain Institute Central Campus,"Prescott, AZ",Prescott,AZ,34.536243,-112.471866,9-12,39,11,Public,Public School,,"Mountain Institute Joint Technology Education School, AZ",2da8d9fd-d9a8-4160-85c1-4b35d66672e4,mijted---mountain-institute-central-campus-prescott-az,Mountain Institute Joint Technology Education School,Mountain Institute Joint Technology Education School District,Mountain Institute Joint Technology Education School District,"Prescott, AZ",Prescott,AZ,"Prescott, AZ",mountain-institute-joint-technology-education-school-az,0,0
traditional,,,,,170019703057,,Milligan Academy RSSP,Milligan Academy RSSP,Milligan Academy RSSP,"Decatur, IL",Decatur,IL,39.845811,-88.953206,7-12,39,13,"Public, Alternative",Public School,,"Regional Office of Education No. 39, IL",dc3ed82b-a693-423f-b0c5-a1c370e0a751,milligan-academy-rssp-decatur-il,Regional Office of Education No. 39,Regional Office of Education No. 39,Regional Office of Education No. 39,"Decatur, IL",Decatur,IL,"Decatur, IL",regional-office-of-education-no-39-il,0,0
traditional,,,,,171125005861,,Monee Education Center,Monee Education Center,Monee Education Center,"Monee, IL",Monee,IL,41.418931,-87.736861,7-12,39,4,Public,Public School,,"Crete Monee Community Unit School District No. 201-U, IL",1759744d-ae32-4121-b2f0-c72666fb227f,monee-education-center-monee-il,Crete Monee Community Unit School District No. 201-U,Crete Monee Community Unit School District No. 201-U,Crete Monee Community Unit School District No. 201-U,"Crete, IL",Crete,IL,"Crete, IL",crete-monee-community-unit-school-district-no-201-u-il,0,0
traditional,,,,,062547008726,,Montebello Community Day,Montebello Community Day,Montebello Community Day,"Montebello, CA",Montebello,CA,34.009505,-118.108342,7-12,39,9,"Public, Alternative",Public School,,"Montebello Unified School District, CA",c283739b-34cf-4faa-8fe9-9fe41cac9a27,montebello-community-day-montebello-ca,Montebello Unified School District,MUSD,Montebello Unified School District,"Montebello, CA",Montebello,CA,"Montebello, CA",montebello-unified-school-district-ca,0,0
traditional,,,,,370306002328,344008,Montgomery Learning Academy,Montgomery Learning Academy,Montgomery Learning Academy,"Troy, NC",Troy,NC,35.357046,-79.893828,6-12,39,6,"Public, Alternative",Public School,,"Montgomery County Schools, NC",e01e150d-6d0d-4f12-afc7-e6351db47162,montgomery-learning-academy-troy-nc,Montgomery County Schools,Montgomery County Schools,Montgomery County Schools,"Troy, NC",Troy,NC,"Troy, NC",montgomery-county-schools-nc,0,0
traditional,,,,,251308002843,,Murdock Academy for Success,Murdock Academy for Success,Murdock Academy for Success,"Winchendon, MA",Winchendon,MA,42.697944,-72.025844,9-12,39,130,"Public, Alternative",Public School,,"Winchendon Public Schools, MA",65e06994-3ee6-4db0-804d-2a61696b62e2,murdock-academy-for-success-winchendon-ma,Winchendon Public Schools,Winchendon Public Schools,Winchendon Public Schools,"Winchendon, MA",Winchendon,MA,"Winchendon, MA",winchendon-public-schools-ma,0,0
traditional,,,,,020062500748,,Northwest Arctic Borough School District Home School,Northwest Arctic Borough School District Home School,Northwest Arctic Borough School District Home School,"Kotzebue, AK",Kotzebue,AK,66.899193,-162.587863,K-12,39,156,"Public, Alternative",Public School,,"Northwest Arctic Borough School District, AK",a1d444c1-85e4-49ba-b9b0-a4faa88b1675,northwest-arctic-borough-school-district-home-school-kotzebue-ak,Northwest Arctic Borough School District,Northwest Arctic Borough School District,Northwest Arctic Borough School District,"Kotzebue, AK",Kotzebue,AK,"Kotzebue, AK",northwest-arctic-borough-school-district-ak,0,0
traditional,,,,,262613008494,,Novi Career Preparation High School,Novi Career Preparation High School,Novi Career Preparation High School,"Novi, MI",Novi,MI,42.477501,-83.495326,8-12,39,11,"Public, Alternative",Public School,,"Novi Community School District, MI",82aac4a5-ab76-4aad-aa8d-01a000d83993,novi-career-preparation-high-school-novi-mi,Novi Community School District,NCSD,Novi Community School District,"Novi, MI",Novi,MI,"Novi, MI",novi-community-school-district-mi,0,0
traditional,,,,,271137004861,,Online 728,Online 728 High School,Online 728 High School,"Elk River, MN",Elk River,MN,45.302648,-93.564509,9-12,39,21,"Public, Online",Online School,Online School,"Elk River Public School District, MN",e083ca23-4483-4b5c-89c8-132ed1ee2784,online-728-elk-river-mn,Elk River Public School District,Elk River Public School District,Elk River Public School District,"Elk River, MN",Elk River,MN,"Elk River, MN",elk-river-public-school-district-mn,3,4
traditional,,,,,210579002250,,Otter Creek Academy,Otter Creek Academy,Otter Creek Academy,"Monticello, KY",Monticello,KY,36.784196,-84.978918,8-12,39,10,"Public, Alternative, All-Girls",All-Girls School,,"Wayne County Public Schools, KY",56c003a6-0fd5-4b72-bfb0-b32c6483dc47,otter-creek-academy-monticello-ky,Wayne County Public Schools,Wayne County Public Schools,Wayne County Public Schools,"Monticello, KY",Monticello,KY,"Monticello, KY",wayne-county-public-schools-ky,0,0
traditional,,,,,173897006421,,Peace Center,Peace Center,Peace Center,"Dolton, IL",Dolton,IL,41.63358,-87.613526,10-12,39,6,Public,Public School,,"Thornton Township High School District No. 205, IL",8bae8f18-6492-4d3f-84e9-2778aa99e13a,peace-center-dolton-il,Thornton Township High School District No. 205,Thornton Township High School District No. 205,Thornton Township High School District No. 205,"South Holland, IL",South Holland,IL,"South Holland, IL",thornton-township-high-school-district-no-205-il,0,0
traditional,,,,,272823001023,,Perham Area Learning Center,Perham Area Learning Center,Perham Area Learning Center,"Perham, MN",Perham,MN,46.590917,-95.576911,9-12,39,11,"Public, Alternative",Public School,,"Perham-Dent Public School District, MN",11eab71f-6e25-4843-8cdf-d48f00995e12,perham-area-learning-center-perham-mn,Perham-Dent Public School District,Perham-Dent Public School District,Perham-Dent Public School District,"Perham, MN",Perham,MN,"Perham, MN",perham-dent-public-school-district-mn,0,0
traditional,,,,,210120001624,,Phoenix Academy,Phoenix Academy,Phoenix Academy,"Winchester, KY",Winchester,KY,37.9772207,-84.1941969,7-12,39,5,"Public, Alternative",Public School,,"Clark County Public Schools, KY",55561ea3-d78b-4084-b4f1-eb89183c5167,phoenix-academy-winchester-ky,Clark County Public Schools,Clark County Public Schools,Clark County Public Schools,"Winchester, KY",Winchester,KY,"Winchester, KY",clark-county-public-schools-ky,0,0
traditional,,,,,069103209247,,San Luis County Special Education,San Luis County Special Education,San Luis County Special Education,"San Luis Obispo, CA",San Luis Obispo,CA,35.254861,-120.694735,K-12,39,5,Public,Public School,,"San Luis Obispo County Office of Education, CA",2caaaec7-fd7b-43a0-9a91-133d430dfe4e,san-luis-county-special-education-san-luis-obispo-ca,San Luis Obispo County Office of Education,San Luis Obispo County Office of Education,San Luis Obispo County Office of Education,"San Luis Obispo, CA",San Luis Obispo,CA,"San Luis Obispo, CA",san-luis-obispo-county-office-of-education-ca,0,0
traditional,,,,,069103507782,,Santa Clara County Community School,County Community,County Community,"San Jose, CA",San Jose,CA,37.384174,-121.901449,6-12,39,4,"Public, Alternative",Public School,,"Santa Clara County Office of Education, CA",a2d7b765-3327-4921-bef7-37ddcbf8a1ad,santa-clara-county-community-school-san-jose-ca,Santa Clara County Office of Education,Santa Clara County Office of Education,Santa Clara County Office of Education,"San Jose, CA",San Jose,CA,"San Jose, CA",santa-clara-county-office-of-education-ca,0,0
traditional,,,,,370264002725,,South Lexington Development Center,South Lexington Development Center,South Lexington Development Center,"Lexington, NC",Lexington,NC,35.797686,-80.262411,K-12,39,8,Public,Public School,,"Lexington City Schools, NC",c40d28e0-ccc8-4761-b799-080061984721,south-lexington-development-center-lexington-nc,Lexington City Schools,Lexington City Schools,Lexington City Schools,"Lexington, NC",Lexington,NC,"Lexington, NC",lexington-city-schools-nc,0,0
traditional,,,,,370462001284,344090,South Providence School,South Providence School,South Providence School,"Waxhaw, NC",Waxhaw,NC,34.922308,-80.7415,6-12,39,2,"Public, Alternative",Public School,,"Union County Public Schools, NC",e8752382-ab2c-43c8-bd74-dbf2a246dca2,south-providence-school-waxhaw-nc,Union County Public Schools,UCPS,Union County Public Schools,"Monroe, NC",Monroe,NC,"Monroe, NC",union-county-public-schools-nc,0,0
traditional,,,,,270004602369,,Southern Plains Area Learning Center School,Southern Plains Area Learning Center School,Southern Plains Area Learning Center School,"Winnebago, MN",Winnebago,MN,43.766685,-94.162864,8-12,39,10,"Public, Alternative",Public School,,"Southern Plains Education Cooperative, MN",8ca5d2c8-02a2-4b95-9dbd-ab5f40e348f7,southern-plains-area-learning-center-school-winnebago-mn,Southern Plains Education Cooperative,Southern Plains Education Cooperative,Southern Plains Education Cooperative,"Fairmont, MN",Fairmont,MN,"Fairmont, MN",southern-plains-education-cooperative-mn,0,0
traditional,,,,,272124001933,,Stadium View,Stadium View,Stadium View,"Minneapolis, MN",Minneapolis,MN,44.974717,-93.261182,6-12,39,4,"Public, Alternative",Public School,,"Minneapolis Public School District, MN",20b024e9-bb43-4fe2-9255-ab2fbf6e23d8,stadium-view-minneapolis-mn,Minneapolis Public School District,MPS,Minneapolis Public School District,"Minneapolis, MN",Minneapolis,MN,"Minneapolis, MN",minneapolis-public-school-district-mn,0,0
traditional,,,,,271227003355,,Step,Step,Step,"Forest Lake, MN",Forest Lake,MN,45.279262,-92.989494,10-12,39,6,Public,Public School,,"Forest Lake Public School District, MN",0e4692cc-8152-4b14-a0c5-d17fea1ddeb5,step-forest-lake-mn,Forest Lake Public School District,Forest Lake Public School District,Forest Lake Public School District,"Forest Lake, MN",Forest Lake,MN,"Forest Lake, MN",forest-lake-public-school-district-mn,0,0
traditional,,,,,411194001849,,Sutherlin Valley Online Academy,Sutherlin Valley Online Academy,Sutherlin Valley Online Academy,"Sutherlin, OR",Sutherlin,OR,43.382871,-123.330195,3-12,39,26,"Public, Online",Online School,Online School,"Sutherlin School District, OR",953a1a2a-785e-47fe-ab5f-4daca38fbe7d,sutherlin-valley-online-academy-sutherlin-or,Sutherlin School District,Sutherlin School District,Sutherlin School District,"Sutherlin, OR",Sutherlin,OR,"Sutherlin, OR",sutherlin-school-district-or,0,0
traditional,,,,,069104811993,,Thomas E. Mathews Community,Thomas E. Mathews Community,Thomas E. Mathews Community,"Marysville, CA",Marysville,CA,39.147245,-121.591476,7-12,39,16,"Public, Alternative",Public School,,"Yuba County Office of Education, CA",2e0f246a-4c5d-4775-994f-535b8d8c6073,thomas-e-mathews-community-marysville-ca,Yuba County Office of Education,Yuba County Office of Education,Yuba County Office of Education,"Marysville, CA",Marysville,CA,"Marysville, CA",yuba-county-office-of-education-ca,0,0
traditional,,,,,063993002852,,Tulare Technical Preparatory High School,Tulare Technical Preparatory High School,Tulare Technical Preparatory High School,"Tulare, CA",Tulare,CA,36.196352,-119.357734,9-12,39,13,"Public, Alternative",Public School,,"Tulare Joint Union High School District, CA",9014879c-33bd-45aa-aff5-d6ca5161bf0c,tulare-technical-preparatory-high-school-tulare-ca,Tulare Joint Union High School District,Tulare Joint Union High School District,Tulare Joint Union High School District,"Tulare, CA",Tulare,CA,"Tulare, CA",tulare-joint-union-high-school-district-ca,0,0
traditional,,,,,120039007278,,Turner/Guilford/Knight,Turner/Guilford/Knight,Turner/Guilford/Knight,"Miami, FL",Miami,FL,25.811648,-80.311377,7-12,39,,"Public, Alternative",Public School,,"Miami-Dade County Public Schools, FL",fbdc27ef-c8bd-43d4-9372-e31b0767b33e,turner-guilford-knight-miami-fl,Miami-Dade County Public Schools,Miami-Dade County Public Schools,Miami-Dade County Public Schools,"Miami, FL",Miami,FL,"Miami, FL",miami-dade-county-public-schools-fl,0,0
traditional,,,,,262274000121,,Volinia Outcome Base School,Volinia Outcome Base School,Volinia Outcome Base School,"Marcellus, MI",Marcellus,MI,42.011344,-85.954114,7-12,39,39,"Public, Alternative",Public School,,"Marcellus Community Schools, MI",c0b06062-5d53-46ea-878b-52de5d98fda6,volinia-outcome-base-school-marcellus-mi,Marcellus Community Schools,Marcellus Community Schools,Marcellus Community Schools,"Marcellus, MI",Marcellus,MI,"Marcellus, MI",marcellus-community-schools-mi,0,0
traditional,,,,,551578002960,,Waukesha Transition Academy,Waukesha Transition Academy,Waukesha Transition Academy,"Waukesha, WI",Waukesha,WI,43.017196,-88.222539,12,39,10,Public,Public School,,"Waukesha School District, WI",78bb223a-67fa-4405-a791-2f47cac2c93f,waukesha-transition-academy-waukesha-wi,Waukesha School District,Waukesha School District,Waukesha School District,"Waukesha, WI",Waukesha,WI,"Waukesha, WI",waukesha-school-district-wi,0,0
traditional,,,,,290000901283,,Waverly Regional Youth Center,Waverly Regional Youth Center,Waverly Regional Youth Center,"Waverly, MO",Waverly,MO,39.209545,-93.517814,6-12,39,6,"Public, All-Boys",All-Boys School,,"Division of Youth Service, MO",33efc5cb-a67b-4dab-869d-f4088ab59a32,waverly-regional-youth-center-waverly-mo,Division of Youth Service,Division of Youth Services,Division of Youth Services,"Jefferson City, MO",Jefferson City,MO,"Jefferson City, MO",division-of-youth-service-mo,0,0
traditional,,,,,063432007682,,Alba,Alba,Alba,"San Diego, CA",San Diego,CA,32.751089,-117.135037,12,38,4,"Public, Alternative",Public School,,"San Diego Unified School District, CA",07b56511-f24a-4e6a-bf25-52ce1e96b1e8,alba-san-diego-ca,San Diego Unified School District,SDUSD,San Diego Unified School District,"San Diego, CA",San Diego,CA,"San Diego, CA",san-diego-unified-school-district-ca,0,0
traditional,,,,,120093003190,,Alternative Center for Education,Alternative Center for Education,Alternative Center for Education,"Vero Beach, FL",Vero Beach,FL,27.67923,-80.414419,5-12,38,5,"Public, Alternative",Public School,,"Indian River County School District, FL",adb9a5a3-3311-45e9-bf54-13272b7286c7,alternative-center-for-education-vero-beach-fl,Indian River County School District,Indian River County School District,Indian River County School District,"Vero Beach, FL",Vero Beach,FL,"Vero Beach, FL",indian-river-county-school-district-fl,0,0
traditional,,,,,360459000202,331213,Berkshire Junior/Senior High School,Berkshire Junior/Senior High School,Berkshire Junior/Senior High School,"Canaan, NY",Canaan,NY,42.42985,-73.40466,7-12,38,4,Public,Public School,,"Berkshire Union Free School District, NY",5285779a-6c9b-4227-80e4-400ab6ac49be,berkshire-junior-senior-high-school-canaan-ny,Berkshire Union Free School District,Berkshire Union Free School District,Berkshire Union Free School District,"Canaan, NY",Canaan,NY,"Canaan, NY",berkshire-union-free-school-district-ny,0,0
traditional,,,,,130000103620,,Bradfield Center - Ault Academy,Bradfield Center - Ault Academy,Bradfield Center - Ault Academy,"Lagrange, GA",Lagrange,GA,33.034756,-85.018075,5-11,38,6,"Public, All-Boys",All-Boys School,,"Troup County Schools, GA",e5bc1be0-cfc4-46ae-9638-5a7c80e917bd,bradfield-center---ault-academy-lagrange-ga,Troup County Schools,Troup County Schools,Troup County Schools,"Lagrange, GA",Lagrange,GA,"Lagrange, GA",troup-county-schools-ga,0,0
traditional,,,,,272295002664,,Career & Life Transition Program Tin Lake,Career & Life Transition Program,Career & Life Transition Program,"Roseville, MN",Roseville,MN,45.021249,-93.180338,12,38,5,Public,Public School,,"Mounds View Public School District, MN",ec5a48cf-30c8-41c4-aa79-691579551074,career--and--life-transition-program-tin-lake-roseville-mn,Mounds View Public School District,MVPS,Mounds View Public School District,"Shoreview, MN",Shoreview,MN,"Shoreview, MN",mounds-view-public-school-district-mn,0,0
traditional,,,,,260813008553,,Carson City-Crystal Alternative Academy,Carson City-Crystal Alternative Academy,Carson City-Crystal Alternative Academy,"Carson City, MI",Carson City,MI,43.262335,-84.913515,6-12,38,23,"Public, Alternative",Public School,,"Carson City-Crystal Area Schools, MI",759848ac-e2a1-45ad-b53b-b286ec1e0a75,carson-city-crystal-alternative-academy-carson-city-mi,Carson City-Crystal Area Schools,Carson City-Crystal Area Schools,Carson City-Crystal Area Schools,"Carson City, MI",Carson City,MI,"Carson City, MI",carson-city-crystal-area-schools-mi,0,0
traditional,,,,,210465002364,,Choices Educational Center,Choices Educational Center,Choices Educational Center,"Paducah, KY",Paducah,KY,37.0710164,-88.6236935,6-12,38,15,"Public, Alternative",Public School,,"Paducah Independent Schools, KY",7a758c43-5a53-44d4-b7d7-58f487fc2914,choices-educational-center-paducah-ky,Paducah Independent Schools,Paducah Independent Schools,Paducah Independent Schools,"Paducah, KY",Paducah,KY,"Paducah, KY",paducah-independent-schools-ky,0,0
traditional,,,,,062569008166,052049,Community High School,Community High School,Community High School,"Moorpark, CA",Moorpark,CA,34.262269,-118.86804,10-12,38,8,"Public, Alternative",Public School,,"Moorpark Unified School District, CA",ced8e0bc-7924-4850-bb8d-d221092c95f3,community-high-school-moorpark-ca,Moorpark Unified School District,MUSD,Moorpark Unified School District,"Moorpark, CA",Moorpark,CA,"Moorpark, CA",moorpark-unified-school-district-ca,0,0
traditional,,,,,220048001515,,Concordia Education Center,Concordia Education Center,Concordia Education Center,"Ferriday, LA",Ferriday,LA,31.61966,-91.564892,4-12,38,10,Public,Public School,,"Concordia Parish Public Schools, LA",a550e87f-2b4c-4ced-831e-6a0a0dc6efdb,concordia-education-center-ferriday-la,Concordia Parish Public Schools,Concordia Parish Public Schools,Concordia Parish Public Schools,"Vidalia, LA",Vidalia,LA,"Vidalia, LA",concordia-parish-public-schools-la,1,5
traditional,,,,,061026007691,054894,Culver Park High School,Culver Park High School,Culver Park High School,"Culver City, CA",Culver City,CA,34.007805,-118.402396,10-12,38,9,"Public, Alternative",Public School,,"Culver City Unified School District, CA",e0f8e818-58e4-4a1a-b362-0bed03ca1345,culver-park-high-school-culver-city-ca,Culver City Unified School District,CCUSD,Culver City Unified School District,"Culver City, CA",Culver City,CA,"Culver City, CA",culver-city-unified-school-district-ca,0,0
traditional,,,,,270002602124,,Deaf/Hard of Hearing Resource Program,Deaf/Hard of Hearing Resource Program,Deaf/Hard of Hearing Resource Program,"Burnsville, MN",Burnsville,MN,44.767964,-93.267697,"PK, K-12",38,2,Public,Public School,,"Intermediate School District No. 917, MN",bde59052-69db-4cc0-8418-05e8aea69988,deaf-hard-of-hearing-resource-program-burnsville-mn,Intermediate School District No. 917,Intermediate School District 917,Intermediate School District 917,"Rosemount, MN",Rosemount,MN,"Rosemount, MN",intermediate-school-district-no-917-mn,0,0
traditional,,,,,530141000271,,Firwood,Firwood,Firwood,"Steilacoom, WA",Steilacoom,WA,47.179039,-122.554438,4-12,38,10,Public,Public School,,"Clover Park School District, WA",e19ccd5e-ab85-4223-8163-a2687305712a,firwood-steilacoom-wa,Clover Park School District,Clover Park School District,Clover Park School District,"Lakewood, WA",Lakewood,WA,"Lakewood, WA",clover-park-school-district-wa,0,0
traditional,,,,,261611000897,233803,Godwin Heights Learning Center,Godwin Heights Learning Center,Godwin Heights Learning Center,"Grand Rapids, MI",Grand Rapids,MI,42.899899,-85.665467,9-12,38,38,"Public, Alternative",Public School,,"Godwin Heights Public Schools, MI",358a4927-70ec-4015-9746-878325fd2332,godwin-heights-learning-center-grand-rapids-mi,Godwin Heights Public Schools,Godwin Heights Public Schools,Godwin Heights Public Schools,"Grand Rapids, MI",Grand Rapids,MI,"Grand Rapids, MI",godwin-heights-public-schools-mi,2,4
traditional,,,,,069107812804,,Gonzales David Camp,Gonzales David Camp,Gonzales David Camp,"Calabasas, CA",Calabasas,CA,34.090101,-118.70613,7-12,38,12,"Public, Alternative, All-Boys",All-Boys School,,"Los Angeles County Office of Education, CA",fefec0ad-2507-4009-8230-1e257f5acdcd,gonzales-david-camp-calabasas-ca,Los Angeles County Office of Education,Los Angeles County Office of Education,Los Angeles County Office of Education,"Downey, CA",Downey,CA,"Downey, CA",los-angeles-county-office-of-education-ca,0,0
traditional,,,,,272808000864,,Headwaters Education Learning Program,Headwaters Education Learning Program,Headwaters Education Learning Program,"Park Rapids, MN",Park Rapids,MN,46.924908,-95.06374,9-12,38,15,"Public, Alternative",Public School,,"Park Rapids Public School District, MN",479232b6-ed51-4957-b7c3-71001440841c,headwaters-education-learning-program-park-rapids-mn,Park Rapids Public School District,Park Rapids Public School District,Park Rapids Public School District,"Park Rapids, MN",Park Rapids,MN,"Park Rapids, MN",park-rapids-public-school-district-mn,0,0
traditional,,,,,410682000760,380540,Jordan Valley High School,Jordan Valley High School,Jordan Valley High School,"Jordan Valley, OR",Jordan Valley,OR,42.981546,-117.05305,7-12,38,8,Public,Public School,,"Jordan Valley School District, OR",5f5cd9de-e0fb-4e05-b2e3-6f7ce482c25d,jordan-valley-high-school-jordan-valley-or,Jordan Valley School District,Jordan Valley School District,Jordan Valley School District,"Jordan Valley, OR",Jordan Valley,OR,"Jordan Valley, OR",jordan-valley-school-district-or,2,5
traditional,,,,,069107812802,,Kilpatrick Vernon Camp,Kilpatrick Vernon Camp,Kilpatrick Vernon Camp,"Malibu, CA",Malibu,CA,34.091492,-118.836151,7-12,38,7,"Public, Alternative, All-Boys",All-Boys School,,"Los Angeles County Office of Education, CA",00bfb2b5-fa82-4266-acd8-4fb6eef725aa,kilpatrick-vernon-camp-malibu-ca,Los Angeles County Office of Education,Los Angeles County Office of Education,Los Angeles County Office of Education,"Downey, CA",Downey,CA,"Downey, CA",los-angeles-county-office-of-education-ca,0,0
traditional,,,,,120117003423,,Liberty Wilderness Crossroads,Liberty Wilderness Crossroads,Liberty Wilderness Crossroads,"Bristol, FL",Bristol,FL,30.56428,-84.066536,6-12,38,3,"Public, Alternative, All-Boys",All-Boys School,,"Liberty County School District, FL",f69778b6-27a4-4972-9697-8716bc6414ab,liberty-wilderness-crossroads-bristol-fl,Liberty County School District,Liberty County School District,Liberty County School District,"Bristol, FL",Bristol,FL,"Bristol, FL",liberty-county-school-district-fl,0,0
traditional,,,,,172364002587,142680,Lovejoy Technology Academy,Lovejoy Technology Academy,Lovejoy Technology Academy,"Lovejoy, IL",Lovejoy,IL,38.6599,-90.1645,9-12,38,14,Public,Public School,,"Brooklyn Unit School District No. 188, IL",936cd9cf-9264-4ef9-b150-4e0937e72642,lovejoy-technology-academy-lovejoy-il,Brooklyn Unit School District No. 188,Brooklyn Unit School District No. 188,Brooklyn Unit School District No. 188,"Lovejoy, IL",Lovejoy,IL,"Lovejoy, IL",brooklyn-unit-school-district-no-188-il,2,4
traditional,,,,,320006000878,,Mission High School,Mission High School,Mission High School,"Las Vegas, NV",Las Vegas,NV,36.1798628,-115.13706,6-12,38,,"Public, Alternative",Public School,Public School,"Las Vegas, NV",90950590-066d-4b03-8a87-596be015886b,mission-high-school-las-vegas-nv,,,,,,,,,0,0
traditional,,,,,292247001231,262410,Newtown-Harris High School,Newtown-Harris High School,Newtown-Harris High School,"Newtown, MO",Newtown,MO,40.379869,-93.335619,7-12,38,5,Public,Public School,,"Newtown-Harris R-III School District, MO",38d2d25c-d812-42e2-9b11-effe23ccde9b,newtown-harris-high-school-newtown-mo,Newtown-Harris R-III School District,Newtown-Harris R-III School District,Newtown-Harris R-III School District,"Newtown, MO",Newtown,MO,"Newtown, MO",newtown-harris-r-iii-school-district-mo,0,0
traditional,,,,,481761017047,,North Plains Opportunity Center,North Plains Opportunity Center,North Plains Opportunity Center,"Dumas, TX",Dumas,TX,35.887108,-101.963327,9-12,38,5,"Public, Alternative",Public School,,"Dumas Independent School District, TX",0f4d270c-b9c9-4a41-871c-4ee701a7a098,north-plains-opportunity-center-dumas-tx,Dumas Independent School District,Dumas Independent School District,Dumas Independent School District,"Dumas, TX",Dumas,TX,"Dumas, TX",dumas-independent-school-district-tx,1,5
traditional,,,,,170942005982,,Novak Academy,Novak Academy,Novak Academy,"Champaign, IL",Champaign,IL,40.123099,-88.245207,10-12,38,6,Public,Public School,,"Champaign Community Unit School District No. 4, IL",3ad157d6-451d-49b6-91a9-3c986abe09f9,novak-academy-champaign-il,Champaign Community Unit School District No. 4,Champaign Community Unit School District No. 4,Champaign Community Unit School District No. 4,"Champaign, IL",Champaign,IL,"Champaign, IL",champaign-community-unit-school-district-no-4-il,4,3.5
traditional,,,,,400007502348,373430,Oklahoma School for the Deaf High School,Oklahoma School for the Deaf High School,Oklahoma School for the Deaf High School,"Sulphur, OK",Sulphur,OK,34.510819,-96.953974,9-12,38,3,Public,Public School,Public School,"Sulphur, OK",c9929ec5-3d00-4afc-b518-92ba9684296d,oklahoma-school-for-the-deaf-high-school-sulphur-ok,,,,,,,,,0,0
